Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2025-08-05,3611.8994140625,164.096435546875,3720.656494140625,171.56015014648438,3547.62109375,161.64089965820312,3719.81787109375,169.4277801513672,32778742296,4979304041
2025-08-06,3683.920654296875,168.1757354736328,3698.124755859375,169.86183166503906,3567.095947265625,161.40118408203125,3612.038818359375,164.09857177734375,26924415763,3851544154
2025-08-07,3914.325927734375,175.4854278564453,3926.204345703125,175.48870849609375,3650.365966796875,166.89454650878906,3684.06201171875,168.17543029785156,38627826066,5177005321
2025-08-08,4009.848876953125,176.76329040527344,4068.84765625,179.35963439941406,3882.443115234375,173.70159912109375,3914.110595703125,175.48545837402344,45460293892,6565011386
2025-08-09,4263.59912109375,180.18234252929688,4323.76123046875,183.14248657226562,4007.709228515625,176.7598419189453,4009.150634765625,176.76312255859375,45279715746,5297615193
2025-08-10,4254.2177734375,182.90301513671875,4332.21044921875,185.916748046875,4163.9404296875,177.99513244628906,4263.552734375,180.18289184570312,36173931367,6719478867
2025-08-11,4226.966796875,174.97781372070312,4362.0927734375,186.6573028564453,4168.875,173.68667602539062,4254.2314453125,182.9030303955078,49989853803,7353962794
2025-08-12,4590.9248046875,191.85682678222656,4634.05517578125,193.4408416748047,4222.3623046875,173.8356170654297,4227.20703125,174.9778289794922,57237189036,8611505118
2025-08-13,4756.27587890625,201.59042358398438,4784.6689453125,204.4700164794922,4566.23876953125,191.49545288085938,4590.65771484375,191.85682678222656,62550014642,11831412257
2025-08-14,4548.16650390625,192.58595275878906,4788.5517578125,209.66685485839844,4461.28173828125,187.7833709716797,4756.04345703125,201.58673095703125,75681632806,14664456934
2025-08-15,4439.98876953125,185.7412567138672,4667.72998046875,198.13832092285156,4375.54541015625,183.76400756835938,4549.07568359375,192.5877685546875,55445715824,7685764515
2025-08-16,4426.18017578125,189.76699829101562,4493.1494140625,189.98114013671875,4379.16455078125,185.45777893066406,4439.998046875,185.7395477294922,26816931514,3716008732
2025-08-17,4473.271484375,191.16482543945312,4575.87646484375,195.4407958984375,4400.71337890625,187.7236785888672,4426.259765625,189.76585388183594,31348101438,4221788171
2025-08-18,4312.5048828125,183.0698699951172,4484.009765625,191.35415649414062,4229.3798828125,180.4141082763672,4473.33056640625,191.16448974609375,53518423360,6328028844
2025-08-19,4073.464111328125,176.11227416992188,4355.0751953125,185.7837371826172,4070.535400390625,175.99241638183594,4312.5302734375,183.06968688964844,50440367102,5990636025
2025-08-20,4334.50048828125,187.5863037109375,4376.78955078125,187.68954467773438,4064.965087890625,176.10101318359375,4073.168212890625,176.11387634277344,49577862965,6283111574
2025-08-21,4223.2099609375,180.28062438964844,4338.826171875,189.40052795410156,4205.77685546875,179.7133331298828,4334.5673828125,187.5863037109375,33618359942,5379108039
2025-08-22,4831.3486328125,200.64744567871094,4884.22802734375,201.93734741210938,4209.47216796875,177.47476196289062,4223.73095703125,180.27969360351562,75965521535,10256417346
2025-08-23,4776.09033203125,203.93673706054688,4831.61083984375,207.83900451660156,4669.72509765625,195.37184143066406,4831.08837890625,200.6461639404297,36503623278,7845395369
2025-08-24,4779.6474609375,205.8523712158203,4953.73291015625,211.76023864746094,4714.47265625,201.7071990966797,4776.70458984375,203.93714904785156,52405003873,11456987571
2025-08-25,4372.98779296875,187.2784423828125,4796.35009765625,213.00613403320312,4343.947265625,186.02505493164062,4779.76953125,205.85543823242188,63936163545,13048248034
2025-08-26,4600.4267578125,195.90509033203125,4632.0732421875,197.84652709960938,4316.30078125,186.17344665527344,4372.88037109375,187.26841735839844,53829747706,8032115173
2025-08-27,4503.39306640625,202.92337036132812,4659.9873046875,211.85757446289062,4489.2978515625,194.0631103515625,4600.51025390625,195.906005859375,43509902322,12883119559
2025-08-28,4507.177734375,214.4056396484375,4629.03125,216.08740234375,4435.109375,202.00714111328125,4503.63134765625,202.9257049560547,36045274078,12079041801
2025-08-29,4360.15283203125,205.22000122070312,4513.859375,217.83670043945312,4272.45947265625,200.43594360351562,4507.63134765625,214.40133666992188,46899991962,14055051455
2025-08-30,4374.1533203125,202.86013793945312,4413.27490234375,206.80039978027344,4264.1953125,197.89419555664062,4360.0888671875,205.2144775390625,25883112278,5828701739
2025-08-31,4390.01904296875,200.86354064941406,4497.1767578125,206.5069580078125,4373.5966796875,200.6566925048828,4374.8935546875,202.85719299316406,26683044984,5028997406
2025-09-01,4314.47021484375,197.10833740234375,4490.3466796875,204.2178497314453,4221.24755859375,194.37802124023438,4389.6259765625,200.8618621826172,37530746508,7253329838
2025-09-02,4325.36572265625,209.48153686523438,4414.93408203125,209.48153686523438,4260.45947265625,197.09365844726562,4314.39111328125,197.10958862304688,39884692334,8625200488
2025-09-03,4450.38916015625,210.74630737304688,4489.19873046875,212.82351684570312,4286.2060546875,207.58407592773438,4324.6962890625,209.4827880859375,35260873497,6966454259
2025-09-04,4298.744140625,202.5601806640625,4483.451171875,211.79501342773438,4268.5888671875,202.12701416015625,4450.2158203125,210.74630737304688,34919798552,5241887525
2025-09-05,4306.98876953125,203.49851989746094,4484.361328125,209.8600616455078,4258.0498046875,201.1800079345703,4298.8369140625,202.54673767089844,44163736676,7780086538
2025-09-06,4274.2421875,200.24630737304688,4327.43994140625,204.5575408935547,4244.7548828125,199.64039611816406,4306.97314453125,203.49851989746094,18108246446,3057210360
2025-09-07,4305.34765625,206.4681854248047,4334.2744140625,207.86734008789062,4271.5341796875,200.22850036621094,4274.1669921875,200.2473602294922,17426783536,4153166545
2025-09-08,4308.072265625,214.1864013671875,4381.27490234375,216.8997802734375,4279.97216796875,205.7173614501953,4305.38134765625,206.46453857421875,32277142378,10019366594
2025-09-09,4309.04150390625,217.2506866455078,4381.2265625,219.52349853515625,4277.85302734375,211.1582489013672,4308.283203125,214.18653869628906,30703320925,8798692220
2025-09-10,4349.14599609375,223.98690795898438,4450.41796875,225.51246643066406,4286.0625,215.27252197265625,4309.091796875,217.25039672851562,39521365146,9070263027
2025-09-11,4461.2333984375,228.7561798095703,4471.69873046875,228.90882873535156,4339.716796875,222.025146484375,4349.2001953125,223.98568725585938,35959212991,9580815361
2025-09-12,4715.24609375,242.30328369140625,4734.27392578125,243.78890991210938,4453.28466796875,228.2635498046875,4461.4794921875,228.75624084472656,43839753626,13008621197
2025-09-13,4668.1796875,242.5959014892578,4763.361328125,244.14328002929688,4609.12548828125,236.47329711914062,4714.70361328125,242.3009796142578,34843845977,7478581447
2025-09-14,4609.59765625,240.5576934814453,4690.64208984375,249.12413024902344,4581.84716796875,240.21392822265625,4668.17138671875,242.59559631347656,28394160275,9358190854
2025-09-15,4526.8203125,234.35755920410156,4670.5302734375,244.0004119873047,4469.861328125,230.4840087890625,4609.72314453125,240.548095703125,40224062009,10017744936
2025-09-16,4503.564453125,236.9895782470703,4537.599609375,240.6835174560547,4428.330078125,231.8729705810547,4526.078125,234.35922241210938,32761501436,7521208086
2025-09-17,4592.7333984375,244.85745239257812,4617.23486328125,246.4639434814453,4429.64453125,232.7739715576172,4503.6357421875,236.97752380371094,44120899417,10420751509
2025-09-18,4589.9189453125,247.6371307373047,4643.97265625,253.20989990234375,4556.27001953125,242.90658569335938,4592.44287109375,244.85130310058594,33497259158,9258651570
2025-09-19,4470.9169921875,238.55270385742188,4620.79296875,248.50660705566406,4443.2646484375,235.87193298339844,4589.505859375,247.63824462890625,30352619653,7513642552
2025-09-20,4482.265625,239.5924835205078,4509.81201171875,240.99896240234375,4459.1591796875,237.17776489257812,4470.978515625,238.5497589111328,18056494322,3518711912
2025-09-21,4451.3291015625,236.57545471191406,4499.38916015625,241.80892944335938,4447.119140625,235.71669006347656,4482.583984375,239.5933074951172,19330306133,3513052984
2025-09-22,4202.87744140625,220.49644470214844,4457.08251953125,236.8692626953125,4092.396728515625,216.9177703857422,4451.58056640625,236.57421875,58221334533,12102727916
2025-09-23,4165.50390625,213.71730041503906,4227.7314453125,221.3500518798828,4120.8154296875,212.8028564453125,4203.021484375,220.50390625,32460075911,7373425460
2025-09-24,4153.46923828125,211.75625610351562,4206.90185546875,216.38018798828125,4081.34765625,206.0406036376953,4165.41259765625,213.71072387695312,33538388785,8377116522
2025-09-25,3868.333984375,192.38076782226562,4162.0625,212.4007568359375,3829.0107421875,192.08314514160156,4153.52099609375,211.75344848632812,68963092031,12314273479
2025-09-26,4035.887939453125,205.35255432128906,4069.168701171875,205.415283203125,3868.43359375,191.12664794921875,3868.69091796875,192.39796447753906,47873508328,10334548744
2025-09-27,4018.658203125,203.5833282470703,4038.45166015625,205.39913940429688,3975.758056640625,200.2690887451172,4035.91455078125,205.34518432617188,20382555776,4016294139
2025-09-28,4141.4765625,210.7377471923828,4143.00390625,210.89622497558594,3969.79296875,198.3204345703125,4018.65966796875,203.58323669433594,24631307054,4467879569
2025-09-29,4217.341796875,213.05340576171875,4234.78271484375,214.6881103515625,4087.92724609375,205.1308135986328,4141.3564453125,210.73973083496094,38560429932,6886600486
2025-09-30,4145.95751953125,208.7431182861328,4238.67138671875,213.50680541992188,4095.443603515625,204.56564331054688,4217.05517578125,213.0449676513672,37679153330,6873718512
2025-10-01,4351.1123046875,221.67587280273438,4351.1123046875,221.67587280273438,4125.5419921875,206.62066650390625,4146.03369140625,208.7422332763672,46161664723,8264703260
2025-10-02,4487.923828125,234.85687255859375,4517.6650390625,234.86058044433594,4336.5263671875,219.85984802246094,4352.24072265625,221.69473266601562,48074066058,9665302715
2025-10-03,4514.87060546875,233.00196838378906,4591.44384765625,236.7911834716797,4431.47900390625,227.67674255371094,4486.9345703125,234.85398864746094,49603450230,9289248668
2025-10-04,4489.197265625,228.00320434570312,4519.52685546875,233.90084838867188,4444.0126953125,224.4738311767578,4514.9091796875,233.0009765625,21832270764,4553115834
2025-10-05,4515.4228515625,228.6011962890625,4616.533203125,236.77723693847656,4472.138671875,226.89816284179688,4489.05322265625,228.00250244140625,44880806324,7132874650
2025-10-06,4687.771484375,232.5160369873047,4736.208984375,237.32254028320312,4492.8701171875,227.998046875,4515.30078125,228.60110473632812,44992456374,7521265450
2025-10-07,4451.15185546875,220.4827117919922,4755.22021484375,235.08648681640625,4443.5712890625,220.45469665527344,4687.7099609375,232.5147705078125,54879425294,9339230314
2025-10-08,4527.64794921875,229.10121154785156,4556.2216796875,229.5643310546875,4417.76806640625,218.18418884277344,4451.10791015625,220.4855499267578,40456628235,7198664384
2025-10-09,4369.1435546875,220.99107360839844,4531.716796875,229.31578063964844,4273.5595703125,217.19894409179688,4526.9609375,229.0968780517578,47903074596,7901186012
2025-10-10,3843.0087890625,188.6638641357422,4395.57080078125,224.25440979003906,3460.222412109375,174.06973266601562,4369.0654296875,220.99305725097656,97736621123,16784427014
2025-10-11,3750.611572265625,178.05416870117188,3882.241455078125,190.87913513183594,3652.7900390625,173.75479125976562,3840.96044921875,188.63890075683594,62475475938,12850012618
2025-10-12,4164.427734375,197.508544921875,4195.3974609375,198.8739776611328,3701.478271484375,173.52139282226562,3750.946044921875,178.0561981201172,61216174681,11797041281
2025-10-13,4245.4677734375,208.36729431152344,4292.845703125,209.2491912841797,4061.224609375,191.9441680908203,4164.04931640625,197.51219177246094,50253782420,11469454798
2025-10-14,4125.412109375,202.46034240722656,4265.10546875,211.10504150390625,3895.9736328125,191.6710205078125,4245.37255859375,208.36355590820312,67094148347,13600198608
2025-10-15,3987.45947265625,194.02186584472656,4213.85595703125,208.33116149902344,3935.161376953125,192.70005798339844,4125.361328125,202.4618682861328,50462889453,9867608882
2025-10-16,3894.75439453125,184.68894958496094,4079.648193359375,197.95574951171875,3829.654052734375,182.2513427734375,3987.14892578125,194.02186584472656,49147390731,10042886154
2025-10-17,3832.558837890625,182.0347900390625,3950.56689453125,187.42857360839844,3678.620361328125,174.74417114257812,3894.377685546875,184.6862030029297,57404271888,10401735741
2025-10-18,3890.34619140625,187.66029357910156,3927.24560546875,188.26788330078125,3822.266357421875,182.02398681640625,3833.009521484375,182.03616333007812,23815676385,4108902789
2025-10-19,3984.649658203125,187.79820251464844,4029.35546875,192.2006072998047,3843.77294921875,183.458251953125,3890.58349609375,187.66029357910156,32870655221,4863227045
2025-10-20,3980.76025390625,189.75067138671875,4084.15966796875,194.34115600585938,3911.726318359375,184.046630859375,3984.6962890625,187.79830932617188,40224612563,6103945646
2025-10-21,3876.76416015625,185.66627502441406,4109.533203125,197.37448120117188,3843.227783203125,183.31324768066406,3980.740478515625,189.7620391845703,49960290350,8186574439
2025-10-22,3808.122314453125,180.14813232421875,3890.63232421875,187.32662963867188,3718.0771484375,177.6731414794922,3877.363037109375,185.66732788085938,46173305673,7337365275
2025-10-23,3856.0263671875,191.38827514648438,3930.974853515625,193.17556762695312,3801.241455078125,179.80087280273438,3808.0849609375,180.14813232421875,36361652714,6358339771
2025-10-24,3934.5673828125,193.5602264404297,4002.561767578125,195.3123321533203,3849.724853515625,189.10888671875,3856.033203125,191.3885955810547,34090708715,5855077941
2025-10-25,3953.470947265625,194.04037475585938,3967.6455078125,195.08335876464844,3914.640625,191.60333251953125,3934.489990234375,193.56082153320312,15245229017,3170047006
2025-10-26,4157.9892578125,200.02862548828125,4177.310546875,200.6212158203125,3923.192626953125,192.1607666015625,3953.437255859375,194.03758239746094,29120786315,4753310567
2025-10-27,4120.1220703125,198.74171447753906,4250.669921875,205.02005004882812,4099.56982421875,197.59854125976562,4158.0107421875,200.02748107910156,40271333201,6714497027
2025-10-28,3982.262451171875,194.4427947998047,4173.50537109375,203.83175659179688,3940.834228515625,191.38519287109375,4120.27490234375,198.74099731445312,39684155177,8093133805
2025-10-29,3903.35302734375,194.41087341308594,4036.35302734375,201.6774444580078,3849.538818359375,190.6092071533203,3980.759033203125,194.43362426757812,35255876156,8057327834
2025-10-30,3804.375244140625,184.62442016601562,3948.22265625,198.0394744873047,3681.909423828125,179.2217254638672,3903.322509765625,194.40017700195312,39981939289,8688393422
2025-10-31,3847.080322265625,187.20947265625,3900.580322265625,189.85353088378906,3797.669189453125,184.02078247070312,3805.082763671875,184.6289520263672,37800100395,5699604751
2025-11-01,3874.18798828125,186.3800506591797,3906.7802734375,187.34556579589844,3832.634765625,184.0620880126953,3847.17138671875,187.20925903320312,17490279524,2742470897
2025-11-02,3911.063232421875,187.8259735107422,3914.87548828125,188.1415252685547,3839.997314453125,182.82925415039062,3873.894287109375,186.37965393066406,20479611654,3213989849
2025-11-03,3602.30810546875,166.0906982421875,3912.63330078125,188.7412109375,3560.263671875,163.5452880859375,3911.747802734375,187.8260498046875,53091469560,10083921329
2025-11-04,3292.574462890625,155.40318298339844,3652.687255859375,168.20030212402344,3063.0869140625,146.7495574951172,3602.040771484375,166.0955352783203,76827517773,11720472283
2025-11-05,3425.171142578125,162.56607055664062,3479.8095703125,163.65786743164062,3170.513916015625,147.89247131347656,3292.148193359375,155.3994598388672,46955882330,7278004532
2025-11-06,3312.2578125,155.06591796875,3454.3359375,162.779296875,3245.28173828125,153.79432678222656,3425.361083984375,162.56338500976562,36731850433,5543550041
2025-11-07,3435.301025390625,161.7081756591797,3471.804931640625,164.09254455566406,3195.896728515625,150.44387817382812,3312.029296875,155.06640625,42609994022,6565811742
2025-11-08,3400.3759765625,158.10250854492188,3482.268310546875,164.70510864257812,3357.713134765625,156.08547973632812,3435.1474609375,161.70852661132812,23613870398,3777278818
2025-11-09,3582.621337890625,164.45384216308594,3616.43701171875,166.2310333251953,3359.717529296875,155.38453674316406,3400.0986328125,158.1029815673828,28821543888,4538025398
2025-11-10,3568.4599609375,167.36700439453125,3656.14892578125,170.15528869628906,3508.98583984375,163.8563995361328,3583.44482421875,164.45126342773438,35638045619,5424364139
2025-11-11,3415.2822265625,154.56832885742188,3644.5283203125,171.6073455810547,3404.86181640625,154.26486206054688,3568.47265625,167.36734008789062,39734688531,6202061657
2025-11-12,3413.09423828125,153.2620391845703,3586.013916015625,161.01406860351562,3373.711669921875,151.46876525878906,3415.7958984375,154.56333923339844,34898956623,5979682267
2025-11-13,3232.757080078125,145.1084747314453,3561.86083984375,156.98609924316406,3156.03076171875,141.3976593017578,3412.994873046875,153.2600555419922,50283416669,7354986019
2025-11-14,3103.78564453125,138.67660522460938,3252.660888671875,145.46722412109375,3071.970703125,136.0413360595703,3232.295166015625,145.1084747314453,47003809463,8170562276
2025-11-15,3166.63134765625,139.5352020263672,3227.690185546875,143.59059143066406,3104.230224609375,138.67660522460938,3104.230224609375,138.67660522460938,19932940649,3449336899
2025-11-16,3092.847412109375,137.26573181152344,3244.837646484375,143.15945434570312,3007.07275390625,134.96566772460938,3166.79345703125,139.5326690673828,30987886524,4722106857
2025-11-17,3024.538818359375,130.8482666015625,3218.13037109375,142.46754455566406,2957.3095703125,129.01918029785156,3092.941650390625,137.26535034179688,41026793235,7330608944
2025-11-18,3122.97900390625,140.71438598632812,3167.9326171875,141.83172607421875,2948.329345703125,129.3094024658203,3024.4140625,130.84869384765625,41581494270,7400753648
2025-11-19,3023.07080078125,136.76695251464844,3122.64599609375,142.47825622558594,2871.22802734375,130.64390563964844,3122.64599609375,140.71438598632812,40229739844,6005404886
2025-11-20,2831.777587890625,133.51715087890625,3057.78857421875,144.3306121826172,2790.597900390625,131.38912963867188,3022.885498046875,136.76776123046875,43917885207,8497498957
2025-11-21,2765.69921875,128.50050354003906,2880.60302734375,134.7876434326172,2626.87158203125,122.27206420898438,2829.2646484375,133.5139617919922,51476486049,10081815694
2025-11-22,2767.607421875,127.55120086669922,2795.4267578125,129.64389038085938,2704.502197265625,125.40487670898438,2766.090576171875,128.49856567382812,15408928941,3490973210
2025-11-23,2801.676025390625,130.70506286621094,2856.446533203125,133.32691955566406,2767.472900390625,127.55113220214844,2767.594970703125,127.55113220214844,20358404499,3820042054
2025-11-24,2952.71337890625,138.37135314941406,2982.822021484375,139.48390197753906,2763.3779296875,128.54151916503906,2801.204345703125,130.70603942871094,32491657389,6046925667
2025-11-25,2957.936279296875,138.89114379882812,2978.704345703125,140.3466339111328,2857.8359375,133.5081329345703,2952.58447265625,138.37889099121094,23336017779,4512057787
2025-11-26,3027.81201171875,143.01219177246094,3043.927001953125,144.47103881835938,2889.890625,135.63246154785156,2958.32958984375,138.88987731933594,21433162961,5361639551
2025-11-27,3014.542236328125,140.84640502929688,3070.73193359375,144.1732177734375,2987.19775390625,140.6957550048828,3027.799072265625,143.0125274658203,16972780500,3419017564
2025-11-28,3032.304443359375,137.39019775390625,3095.033203125,143.30421447753906,2995.76513671875,136.28543090820312,3014.543701171875,140.8464813232422,20659958964,4865188881
2025-11-29,2991.685302734375,136.0817108154297,3051.962890625,137.8857879638672,2966.850830078125,135.1206817626953,3032.29541015625,137.39064025878906,12775481230,2428334173
2025-11-30,2992.112548828125,133.5648193359375,3051.597900390625,139.93711853027344,2978.826171875,133.5648193359375,2991.375244140625,136.0821075439453,11530446514,3123775023
2025-12-01,2800.18896484375,126.70902252197266,2996.8818359375,133.60720825195312,2720.4365234375,123.31387329101562,2991.923095703125,133.5648193359375,36679598313,6212210725
2025-12-02,2997.939697265625,138.67420959472656,3032.76123046875,140.66482543945312,2784.390625,126.1412582397461,2800.22314453125,126.7086181640625,26593645111,6173683503
2025-12-03,3191.57177734375,144.89849853515625,3212.559814453125,145.73007202148438,2988.14208984375,137.94105529785156,2997.801513671875,138.673095703125,29949301036,5809364566
2025-12-04,3134.31640625,139.0145263671875,3238.555419921875,146.7203826904297,3071.31005859375,138.0679931640625,3188.343505859375,144.89154052734375,27434991113,4304817495
2025-12-05,3024.432861328125,133.322998046875,3192.45703125,140.3798828125,2989.83154296875,131.1352996826172,3134.357421875,139.01397705078125,28000268228,4557254539
2025-12-06,3040.207763671875,132.34844970703125,3067.661376953125,134.06983947753906,3013.98193359375,131.50657653808594,3024.487548828125,133.32437133789062,10962819760,2061286212
2025-12-07,3061.3017578125,132.09356689453125,3148.7734375,136.23268127441406,2930.645263671875,128.2851104736328,3040.17919921875,132.34986877441406,20383496376,3824892147
2025-12-08,3125.197998046875,133.27822875976562,3177.86767578125,139.2073516845703,3043.703857421875,131.67465209960938,3061.013671875,132.0959930419922,25262165670,4710407082
2025-12-09,3321.114990234375,137.901611328125,3395.838623046875,144.74278259277344,3092.87646484375,131.8707275390625,3124.942626953125,133.27833557128906,32012553374,5869893316
2025-12-10,3325.39013671875,136.46902465820312,3446.622802734375,142.44235229492188,3290.14697265625,135.8628692626953,3321.2041015625,137.90609741210938,30694387989,5949930252
2025-12-11,3237.056884765625,136.37156677246094,3327.344482421875,137.67807006835938,3149.034423828125,129.38401794433594,3324.38671875,136.46376037597656,29066243707,5833676784
2025-12-12,3084.172607421875,132.3242950439453,3265.37255859375,139.98731994628906,3050.267333984375,130.67987060546875,3237.025634765625,136.36993408203125,24391003174,5282060650
2025-12-13,3116.6953125,133.24746704101562,3134.849365234375,134.24513244628906,3080.07861328125,131.98580932617188,3084.129638671875,132.32403564453125,9916869400,2024059188
2025-12-14,3060.5947265625,129.48109436035156,3128.622802734375,133.5909881591797,3034.692626953125,128.9016571044922,3116.743896484375,133.24761962890625,15619543350,2489001258
2025-12-15,2964.18310546875,127.75711822509766,3175.1181640625,134.71762084960938,2899.685791015625,123.998046875,3060.4814453125,129.48333740234375,28765976892,5120043768
2025-12-16,2964.180908203125,129.25120544433594,2978.92138671875,129.9452667236328,2890.01171875,125.45384979248047,2964.379638671875,127.75730895996094,22709189818,3918682307
2025-12-17,2831.403564453125,123.11980438232422,3025.8154296875,133.4417724609375,2791.333984375,121.55805206298828,2964.01953125,129.25282287597656,26159825528,5452646038
2025-12-18,2827.069091796875,119.57015228271484,2994.552734375,128.76417541503906,2777.11962890625,117.31623077392578,2831.48828125,123.12610626220703,29194181349,5835673225
2025-12-19,2977.970703125,126.1927490234375,3014.6123046875,127.5052261352539,2811.3916015625,117.79812622070312,2827.410400390625,119.57015228271484,27870687989,5045203467
2025-12-20,2977.58251953125,125.80903625488281,2992.31005859375,126.76323699951172,2967.838623046875,125.39103698730469,2977.869140625,126.19405364990234,7612418215,1703857955
2025-12-21,3001.61376953125,125.99150085449219,3009.80712890625,126.45636749267578,2945.394775390625,123.60157775878906,2977.508544921875,125.81024169921875,11178096676,2335972346
2025-12-22,3006.07373046875,125.80123138427734,3073.353759765625,128.38507080078125,2965.175048828125,124.4066162109375,3001.61279296875,125.99151611328125,20342034264,3657779407
2025-12-23,2963.3740234375,123.85721588134766,3033.1962890625,126.73116302490234,2902.3330078125,122.32801818847656,3006.073974609375,125.80123138427734,21453213168,3084149409
2025-12-24,2945.590576171875,122.45860290527344,2975.171142578125,124.10684204101562,2888.988037109375,120.78385925292969,2962.922607421875,123.85684204101562,13984770325,2313559221
2025-12-25,2903.57958984375,119.9471206665039,2968.705078125,124.19391632080078,2891.10888671875,119.90099334716797,2945.423095703125,122.45835876464844,11828871179,2194207451
2025-12-26,2925.74560546875,122.19595336914062,2991.219970703125,124.92918395996094,2894.15380859375,119.57316589355469,2903.625,119.94737243652344,18562196049,3779508002
2025-12-27,2947.998291015625,124.64771270751953,2957.300537109375,124.74816131591797,2917.271240234375,121.86039733886719,2925.7451171875,122.19612121582031,7378783299,1711358748
2025-12-28,2948.568115234375,125.19935607910156,2957.138671875,125.21761322021484,2925.745361328125,123.07058715820312,2947.898193359375,124.6484146118164,9227601389,2003713687
2025-12-29,2934.538330078125,123.12522888183594,3051.94189453125,129.30441284179688,2908.748046875,122.42872619628906,2948.55908203125,125.19874572753906,25957694515,4871847248
2025-12-30,2971.416748046875,124.93132019042969,3002.8046875,126.19066619873047,2916.330078125,122.53900146484375,2934.416259765625,123.1244888305664,18816704381,3096711898
2025-12-31,2967.03759765625,124.48446655273438,3021.849609375,127.11942291259766,2959.143798828125,123.46351623535156,2971.407470703125,124.93132019042969,16451891101,3627228070
2026-01-01,3000.394287109375,126.76112365722656,3006.01025390625,126.98711395263672,2966.84521484375,124.0515365600586,2966.997314453125,124.4847412109375,10268796662,2461653813
2026-01-02,3124.422607421875,132.1336669921875,3146.984375,132.98789978027344,2989.9013671875,125.79122161865234,3000.453125,126.76112365722656,25242778003,4508641946
2026-01-03,3125.91748046875,133.29847717285156,3135.025634765625,133.60838317871094,3077.4658203125,129.93521118164062,3124.310302734375,132.13339233398438,11460707919,2477037555
2026-01-04,3140.71044921875,133.8996124267578,3160.551025390625,135.35447692871094,3119.427490234375,133.22732543945312,3125.960205078125,133.2982177734375,13890479323,2982580991
2026-01-05,3226.13037109375,137.98997497558594,3261.245849609375,139.63558959960938,3134.0927734375,133.34866333007812,3141.486328125,133.9026336669922,27211995956,5200675282
2026-01-06,3295.94677734375,141.09841918945312,3303.5634765625,143.0365753173828,3184.0146484375,136.3661346435547,3226.116455078125,137.9898223876953,27853981622,5874437271
2026-01-07,3166.843994140625,136.31301879882812,3296.394287109375,141.0989227294922,3126.552001953125,134.6916046142578,3295.91259765625,141.0961151123047,22665982583,3910044770
2026-01-08,3104.382568359375,138.29342651367188,3179.866455078125,139.83444213867188,3052.509765625,132.82118225097656,3166.924072265625,136.31301879882812,22760237888,4776764584
2026-01-09,3083.047119140625,135.7563934326172,3140.709228515625,140.8950653076172,3058.096923828125,135.04872131347656,3104.334716796875,138.29727172851562,18879517395,5002612595
2026-01-10,3082.39599609375,135.7270050048828,3099.16748046875,136.81883239746094,3075.135498046875,135.29322814941406,3083.16650390625,135.75704956054688,6960662969,1631651535
2026-01-11,3118.88525390625,139.49046325683594,3141.9580078125,141.0433807373047,3080.747802734375,135.6405029296875,3082.407470703125,135.72767639160156,10497219711,3148787073
2026-01-12,3092.3251953125,139.1361846923828,3166.219970703125,143.9115753173828,3068.07275390625,138.42050170898438,3118.828857421875,139.49087524414062,21152711365,6095296933
2026-01-13,3322.095458984375,145.36087036132812,3352.580078125,147.30531311035156,3088.512939453125,137.80845642089844,3092.008544921875,139.13543701171875,27237310134,6784244711
2026-01-14,3354.72265625,146.7528076171875,3397.897705078125,148.21600341796875,3280.378662109375,143.52069091796875,3322.192138671875,145.36163330078125,33926411912,6358680886
2026-01-15,3317.101318359375,142.3324432373047,3382.44873046875,146.76199340820312,3276.820068359375,141.03555297851562,3354.765869140625,146.75563049316406,27598686935,4616638822
2026-01-16,3295.482177734375,144.8604736328125,3325.25048828125,145.3809814453125,3251.814453125,140.43679809570312,3317.341796875,142.3328857421875,22732887284,3652609587
2026-01-17,3308.8642578125,143.72567749023438,3328.283447265625,144.8657684326172,3282.661865234375,143.57345581054688,3295.482666015625,144.8601531982422,11206492253,1900249993
2026-01-18,3281.15771484375,137.99542236328125,3367.167724609375,143.82252502441406,3278.4267578125,137.9600372314453,3308.90576171875,143.72593688964844,13557863288,2984193864
2026-01-19,3186.62109375,133.3386993408203,3282.65478515625,137.99765014648438,3166.0166015625,132.81777954101562,3282.19921875,137.99720764160156,27956112545,5018545520
2026-01-20,2935.605712890625,125.70572662353516,3197.391845703125,134.38629150390625,2925.54345703125,125.67015838623047,3186.62109375,133.33859252929688,32985301273,5647782627
2026-01-21,2978.901123046875,129.3790740966797,3064.390625,131.8393096923828,2867.264404296875,125.58707427978516,2935.882080078125,125.70572662353516,35797876195,5435243612
2026-01-22,2949.63330078125,128.28834533691406,3034.338134765625,130.49163818359375,2905.562744140625,126.85424041748047,2979.307861328125,129.3789520263672,21993593333,3212054901
2026-01-23,2953.25634765625,127.36157989501953,3013.9541015625,129.72862243652344,2892.52099609375,125.3766098022461,2949.44580078125,128.28851318359375,22417700837,3766000022
2026-01-24,2948.74072265625,127.05381774902344,2965.46875,127.90245056152344,2942.444580078125,126.56280517578125,2953.23828125,127.363037109375,8198666763,1620566908
2026-01-25,2815.90234375,118.77285766601562,2955.016845703125,127.22686004638672,2785.896728515625,117.57979583740234,2948.534423828125,127.05250549316406,22414089670,5349293195
