Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2025-06-09,2681.51708984375,161.08865356445312,2.3203749656677246,2693.806640625,161.4990997314453,2.3278310298919678,2479.867919921875,149.8399200439453,2.2255001068115234,2510.838134765625,152.4300994873047,2.265489101409912,20605172560,3689102023,2876210477
2025-06-10,2813.517578125,165.02816772460938,2.3052849769592285,2824.80810546875,165.53392028808594,2.3248300552368164,2658.67724609375,156.84259033203125,2.26800799369812,2681.285400390625,161.09471130371094,2.320374011993408,35555755055,4891108456,2753743744
2025-06-11,2773.529296875,161.0558624267578,2.2708730697631836,2877.62939453125,168.0181121826172,2.3354949951171875,2746.4599609375,159.42578125,2.2572200298309326,2813.73974609375,165.02816772460938,2.3053159713745117,30705408054,5292694830,3016488242
2025-06-12,2651.795166015625,152.7896728515625,2.1947689056396484,2784.2626953125,161.20278930664062,2.2712199687957764,2619.966552734375,152.23741149902344,2.1762380599975586,2773.597900390625,161.0558624267578,2.2708730697631836,25924959613,3655760294,2658926570
2025-06-13,2579.486083984375,148.62835693359375,2.1490299701690674,2651.91552734375,152.78704833984375,2.1947391033172607,2443.962646484375,141.43714904785156,2.0890591144561768,2651.91552734375,152.78704833984375,2.1947319507598877,37986747138,6346327306,4448865758
2025-06-14,2533.444091796875,144.7637481689453,2.1414060592651367,2580.158203125,148.64666748046875,2.1783881187438965,2491.49072265625,142.22569274902344,2.113940954208374,2579.721435546875,148.63223266601562,2.149034023284912,14285000473,2159011897,2001104713
2025-06-15,2546.837158203125,152.81439208984375,2.1671769618988037,2558.677734375,153.21786499023438,2.1749680042266846,2493.20458984375,144.36363220214844,2.140233039855957,2533.183349609375,144.76339721679688,2.141400098800659,13961893828,3600058127,1527791412
2025-06-16,2540.60498046875,150.8699951171875,2.241771936416626,2680.087646484375,158.60787963867188,2.335679054260254,2517.145263671875,150.8699951171875,2.1541459560394287,2547.226806640625,152.81439208984375,2.1671769618988037,22792449577,4629439778,4685110426
2025-06-17,2510.761474609375,147.7498016357422,2.1607139110565186,2617.9013671875,154.14801025390625,2.254978895187378,2456.64892578125,145.87115478515625,2.146059989929199,2540.314453125,150.8648681640625,2.241692066192627,25653232897,4505742897,3965189619
2025-06-18,2524.301513671875,146.35311889648438,2.1696650981903076,2546.62744140625,149.15914916992188,2.1802639961242676,2469.05029296875,143.96722412109375,2.120965003967285,2510.81689453125,147.74905395507812,2.160707950592041,19873957905,3507323344,2800813549
2025-06-19,2521.653564453125,147.07147216796875,2.165937900543213,2546.76953125,147.78707885742188,2.1820759773254395,2486.101806640625,143.11187744140625,2.146401882171631,2524.404052734375,146.3552703857422,2.169682025909424,12782730709,2754965137,1758762458
2025-06-20,2407.30419921875,140.16859436035156,2.120347023010254,2569.0146484375,148.71890258789062,2.178421974182129,2371.474365234375,136.5124053955078,2.089282989501953,2521.5263671875,147.07290649414062,2.165940999984741,22592586688,4112242022,2626675896
2025-06-21,2300.49560546875,135.1610107421875,2.057558059692383,2448.41162109375,142.49974060058594,2.143980026245117,2222.8125,132.41424560546875,2.026771068572998,2407.34765625,140.1680450439453,2.120345115661621,16108791762,3335622844,2455229797
2025-06-22,2228.213134765625,131.61569213867188,2.0140280723571777,2313.85302734375,137.55213928222656,2.088361978530884,2116.681396484375,126.82627868652344,1.913148045539856,2298.8427734375,135.19635009765625,2.0577499866485596,28458151601,4990284543,5108058032
2025-06-23,2421.824951171875,144.8467254638672,2.166309118270874,2434.23974609375,146.59849548339844,2.168555974960327,2191.418212890625,131.16085815429688,1.9673360586166382,2228.484619140625,131.61585998535156,2.014103889465332,26247439429,5742740781,4568812691
2025-06-24,2448.0087890625,145.95452880859375,2.1908159255981445,2481.222900390625,146.5894775390625,2.2160279750823975,2379.5693359375,142.56668090820312,2.1343369483947754,2421.83056640625,144.8467254638672,2.166309118270874,19539047009,3709899362,3574001224
2025-06-25,2419.310302734375,143.505126953125,2.1858720779418945,2468.677978515625,147.77401733398438,2.225637912750244,2394.607421875,142.55795288085938,2.1726629734039307,2448.7373046875,145.95350646972656,2.1908109188079834,17158118625,3095794422,2632853074
2025-06-26,2416.146728515625,139.0598602294922,2.1058549880981445,2519.619873046875,147.7301483154297,2.2118210792541504,2399.533935546875,138.8082275390625,2.1003410816192627,2419.15478515625,143.5052947998047,2.185861110687256,18300413888,3480832173,3042625706
2025-06-27,2423.866943359375,142.1914825439453,2.1426188945770264,2463.15478515625,144.4037322998047,2.150455951690674,2386.324951171875,137.79420471191406,2.072066068649292,2416.023193359375,139.05978393554688,2.105854034423828,15309834970,3327165986,3072597387
2025-06-28,2437.109375,150.8275604248047,2.1860439777374268,2448.191650390625,152.43739318847656,2.2066619396209717,2407.76171875,141.3493194580078,2.1364738941192627,2423.92529296875,142.19203186035156,2.142627000808716,8273074809,2847495210,2047303025
2025-06-29,2500.9599609375,153.35308837890625,2.2070729732513428,2523.320556640625,154.42337036132812,2.2182369232177734,2417.625244140625,149.532470703125,2.1789140701293945,2437.11474609375,150.82598876953125,2.186039924621582,12500580479,2462940245,1525772808
2025-06-30,2486.46435546875,154.7353057861328,2.2387499809265137,2521.720458984375,159.63160705566406,2.3205649852752686,2438.054931640625,149.61244201660156,2.1717329025268555,2500.60546875,153.35308837890625,2.20707106590271,16859727663,4752163067,3788425438
2025-07-01,2405.792724609375,146.9266357421875,2.1721949577331543,2500.591796875,155.34742736816406,2.2523210048675537,2389.81591796875,145.212890625,2.1514201164245605,2486.428466796875,154.7350311279297,2.2387099266052246,15025451796,3599415509,3188065836
2025-07-02,2571.33544921875,152.22763061523438,2.233768939971924,2616.78369140625,154.4098358154297,2.2791690826416016,2378.3935546875,146.232177734375,2.1626439094543457,2405.857421875,146.92874145507812,2.172179937362671,22792512025,3941952132,3852349881
2025-07-03,2591.00732421875,152.40179443359375,2.257658004760742,2635.192138671875,156.1884765625,2.308444023132324,2558.58251953125,150.15145874023438,2.22918701171875,2570.796630859375,152.2285614013672,2.2337849140167236,20873559425,3748228101,3715918884
2025-07-04,2508.518310546875,147.76364135742188,2.2211389541625977,2601.11962890625,153.55760192871094,2.2671821117401123,2475.7548828125,145.45196533203125,2.200514078140259,2590.845703125,152.4020233154297,2.2576329708099365,17222740209,3575641174,2085461653
2025-07-05,2517.280029296875,147.64144897460938,2.218522071838379,2529.84228515625,148.59071350097656,2.2334558963775635,2489.00244140625,146.07684326171875,2.2036290168762207,2508.095947265625,147.76290893554688,2.2211389541625977,9289382302,1579874806,1176056923
2025-07-06,2571.236572265625,151.87294006347656,2.272541046142578,2603.064697265625,153.38705444335938,2.286876916885376,2505.370849609375,146.8997344970703,2.2115418910980225,2517.280029296875,147.64146423339844,2.2185239791870117,13190436110,2921512526,2494482032
2025-07-07,2543.01318359375,148.87234497070312,2.274077892303467,2589.324951171875,153.27696228027344,2.348522901535034,2517.903564453125,147.78939819335938,2.257966995239258,2571.395263671875,151.8733367919922,2.2725439071655273,18440266947,3661294298,4447363877
2025-07-08,2615.505859375,151.81039428710938,2.3112339973449707,2626.66455078125,152.79660034179688,2.3197081089019775,2525.437744140625,147.9498748779297,2.250070095062256,2542.97265625,148.87196350097656,2.274075984954834,17537487206,3885408944,3096977787
2025-07-09,2770.777587890625,157.28150939941406,2.4056360721588135,2794.5185546875,157.88002014160156,2.4232490062713623,2591.947021484375,150.69989013671875,2.2990660667419434,2615.505859375,151.81039428710938,2.3112339973449707,27229452849,4759358090,5095934679
2025-07-10,2954.84521484375,164.06277465820312,2.5466830730438232,2995.152099609375,165.0765838623047,2.558056116104126,2757.2666015625,156.0460662841797,2.3972949981689453,2770.7373046875,157.28150939941406,2.4056360721588135,33929201261,5703252463,6049788225
2025-07-11,2957.88623046875,162.8833770751953,2.7348639965057373,3038.14111328125,167.92196655273438,2.9642701148986816,2916.95654296875,160.06564331054688,2.5175468921661377,2954.832763671875,164.06253051757812,2.546631097793579,36226558863,7095844188,15789098843
2025-07-12,2942.91162109375,160.68484497070312,2.737636089324951,2979.780029296875,163.84532165527344,2.8412539958953857,2907.193603515625,157.99803161621094,2.669909954071045,2958.333740234375,162.8833770751953,2.7348499298095703,16317198254,3795297694,8647115362
2025-07-13,2973.35888671875,161.1940155029297,2.8359410762786865,3016.3935546875,163.9575958251953,2.878499984741211,2938.736572265625,159.9158477783203,2.7268970012664795,2942.853515625,160.68484497070312,2.737636089324951,17361753131,3865898680,7159804375
2025-07-14,3013.350830078125,162.2752227783203,2.954977035522461,3079.985595703125,168.33612060546875,3.021791934967041,2965.32373046875,160.7777862548828,2.8271820545196533,2973.22509765625,161.1940155029297,2.835922956466675,36349290556,7130680773,12393161327
2025-07-15,3139.8896484375,163.950439453125,2.918951988220215,3142.42724609375,164.12208557128906,2.957473039627075,2934.371337890625,157.60275268554688,2.808501958847046,3013.29345703125,162.27561950683594,2.9548840522766113,39013656112,6533486768,8879749638
2025-07-16,3371.5068359375,173.70848083496094,3.041404962539673,3422.60302734375,175.83580017089844,3.0970680713653564,3102.477783203125,161.69142150878906,2.8827059268951416,3139.8896484375,163.950439453125,2.91894793510437,46771354461,8415349750,8884765458
2025-07-17,3476.784423828125,175.7930450439453,3.495129108428955,3521.685302734375,178.0684356689453,3.5405991077423096,3315.9990234375,169.03152465820312,3.005836009979248,3371.5068359375,173.70848083496094,3.0413780212402344,47532846793,7913250794,19109831396
2025-07-18,3549.016357421875,177.38197326660156,3.4182119369506836,3674.855224609375,184.36900329589844,3.650209903717041,3463.38623046875,173.91468811035156,3.3606159687042236,3476.1240234375,175.79193115234375,3.4949169158935547,59198465810,8439352014,18226483531
2025-07-19,3595.273681640625,177.07012939453125,3.429405927658081,3608.275634765625,178.369384765625,3.4801108837127686,3512.97314453125,174.31314086914062,3.361759901046753,3548.926025390625,177.3819122314453,3.4181599617004395,26031719746,4074891432,6728548741
2025-07-20,3759.471435546875,181.54603576660156,3.459528923034668,3819.398681640625,183.31976318359375,3.5544300079345703,3582.349609375,176.52830505371094,3.390993118286133,3595.240478515625,177.07049560546875,3.42938494682312,44600451066,6503778374,8763366578
2025-07-21,3763.371337890625,195.9942626953125,3.55576491355896,3856.76708984375,198.91555786132812,3.64241099357605,3705.353759765625,178.56219482421875,3.4161550998687744,3758.920654296875,181.54525756835938,3.459537982940674,42611467663,11211509986,9514968528
2025-07-22,3749.1455078125,205.70054626464844,3.551676034927368,3798.100341796875,205.87147521972656,3.5769379138946533,3624.140380859375,194.2823028564453,3.4308359622955322,3762.882080078125,195.98789978027344,3.5556368827819824,45248868820,14508715185,8927291368
2025-07-23,3629.70361328125,189.54293823242188,3.1849300861358643,3765.0263671875,205.75608825683594,3.5521459579467773,3532.8564453125,184.32736206054688,3.0699470043182373,3749.238525390625,205.71124267578125,3.5516719818115234,41283228953,10671351702,13463451823
2025-07-24,3708.005615234375,182.60606384277344,3.143894910812378,3771.381591796875,191.88336181640625,3.2600300312042236,3514.999267578125,179.94815063476562,2.9854791164398193,3629.731689453125,189.539306640625,3.1849400997161865,40377960354,8921891799,12401558966
2025-07-25,3727.266845703125,186.7796630859375,3.1417200565338135,3744.820068359375,186.78858947753906,3.1508629322052,3579.962890625,176.41354370117188,3.009105920791626,3708.005615234375,182.60394287109375,3.1438910961151123,42264509577,8613557362,8709196636
2025-07-26,3741.39599609375,184.91387939453125,3.167534112930298,3789.789794921875,189.64695739746094,3.213773012161255,3702.774169921875,184.5326690673828,3.113023042678833,3727.2373046875,186.77980041503906,3.141684055328369,24635287361,3756183776,4116974190
2025-07-27,3875.24658203125,188.73348999023438,3.2412819862365723,3876.93359375,190.44314575195312,3.2484660148620605,3733.681640625,184.74012756347656,3.16269588470459,3741.25732421875,184.91197204589844,3.167418956756592,28897450394,4713357652,5026533835
2025-07-28,3787.42578125,182.54156494140625,3.11584210395813,3940.652099609375,194.65802001953125,3.324357032775879,3756.515869140625,182.36875915527344,3.1140570640563965,3875.255859375,188.7321014404297,3.2412490844726562,35831336149,7456216270,8060553540
2025-07-29,3793.454833984375,181.33531188964844,3.1284310817718506,3883.997802734375,186.4884490966797,3.1827991008758545,3716.88330078125,178.57058715820312,3.061113119125366,3788.319580078125,182.55848693847656,3.1159019470214844,35540435995,5430304723,6224568345
2025-07-30,3808.20166015625,177.6940155029297,3.0983760356903076,3832.884033203125,182.3795166015625,3.157607078552246,3683.14453125,172.34226989746094,3.0166521072387695,3793.58251953125,181.33531188964844,3.1284310817718506,34392494235,6074764559,6525487340
2025-07-31,3696.707763671875,172.42434692382812,3.025170087814331,3877.47021484375,182.48248291015625,3.1738059520721436,3685.004150390625,171.85279846191406,3.0180630683898926,3808.24609375,177.69378662109375,3.098275899887085,32839839444,5443530167,5429993622
2025-08-01,3488.365966796875,162.87709045410156,2.96459698677063,3722.585693359375,172.4171142578125,3.051882028579712,3432.3798828125,159.78857421875,2.9082601070404053,3696.144287109375,172.4171142578125,3.0251119136810303,46261558200,8200357157,9496832986
2025-08-02,3392.7412109375,158.48301696777344,2.766371965408325,3535.558837890625,165.1070098876953,3.0177719593048096,3370.943115234375,156.0843505859375,2.747067928314209,3487.956787109375,162.87709045410156,2.9644839763641357,30165065282,4455060056,6806946397
2025-08-03,3497.379150390625,161.95497131347656,2.9495439529418945,3520.831298828125,162.8240509033203,2.9583849906921387,3357.93896484375,156.87167358398438,2.7463839054107666,3392.744384765625,158.48341369628906,2.766434907913208,19363593865,3702562222,5493336229
2025-08-04,3718.986083984375,169.42568969726562,3.072809934616089,3734.9775390625,169.71173095703125,3.088593006134033,3491.554931640625,161.43699645996094,2.9358890056610107,3497.613037109375,161.9629669189453,2.949549913406372,30905749658,4977909460,6105465016
2025-08-05,3611.8994140625,164.096435546875,2.963747978210449,3720.656494140625,171.56015014648438,3.103377103805542,3547.62109375,161.64089965820312,2.923888921737671,3719.81787109375,169.4277801513672,3.0728049278259277,32778742296,4979304041,5761767874
2025-08-06,3683.920654296875,168.1757354736328,2.9918880462646484,3698.124755859375,169.86183166503906,3.017256021499634,3567.095947265625,161.40118408203125,2.9063880443573,3612.038818359375,164.09857177734375,2.9637489318847656,26924415763,3851544154,4694230831
2025-08-07,3914.325927734375,175.4854278564453,3.3182079792022705,3926.204345703125,175.48870849609375,3.329602003097534,3650.365966796875,166.89454650878906,2.9683361053466797,3684.06201171875,168.17543029785156,2.991887092590332,38627826066,5177005321,8073584245
2025-08-08,4009.848876953125,176.76329040527344,3.2871201038360596,4068.84765625,179.35963439941406,3.375807046890259,3882.443115234375,173.70159912109375,3.213244915008545,3914.110595703125,175.48545837402344,3.3182408809661865,45460293892,6565011386,10725932348
2025-08-09,4263.59912109375,180.18234252929688,3.2278831005096436,4323.76123046875,183.14248657226562,3.34472393989563,4007.709228515625,176.7598419189453,3.215956926345825,4009.150634765625,176.76312255859375,3.287048101425171,45279715746,5297615193,5751246666
2025-08-10,4254.2177734375,182.90301513671875,3.1878559589385986,4332.21044921875,185.916748046875,3.2766270637512207,4163.9404296875,177.99513244628906,3.160249948501587,4263.552734375,180.18289184570312,3.2278800010681152,36173931367,6719478867,5480657770
2025-08-11,4226.966796875,174.97781372070312,3.134514093399048,4362.0927734375,186.6573028564453,3.3272359371185303,4168.875,173.68667602539062,3.1220450401306152,4254.2314453125,182.9030303955078,3.187868118286133,49989853803,7353962794,8655881431
2025-08-12,4590.9248046875,191.85682678222656,3.2665059566497803,4634.05517578125,193.4408416748047,3.300262928009033,4222.3623046875,173.8356170654297,3.112154960632324,4227.20703125,174.9778289794922,3.134493112564087,57237189036,8611505118,8909122577
2025-08-13,4756.27587890625,201.59042358398438,3.2805910110473633,4784.6689453125,204.4700164794922,3.3238399028778076,4566.23876953125,191.49545288085938,3.2074968814849854,4590.65771484375,191.85682678222656,3.266510009765625,62550014642,11831412257,8866523352
2025-08-14,4548.16650390625,192.58595275878906,3.083522081375122,4788.5517578125,209.66685485839844,3.3459880352020264,4461.28173828125,187.7833709716797,3.0372560024261475,4756.04345703125,201.58673095703125,3.2805728912353516,75681632806,14664456934,12234770540
2025-08-15,4439.98876953125,185.7412567138672,3.078666925430298,4667.72998046875,198.13832092285156,3.1427619457244873,4375.54541015625,183.76400756835938,3.008507013320923,4549.07568359375,192.5877685546875,3.0835559368133545,55445715824,7685764515,7119201345
2025-08-16,4426.18017578125,189.76699829101562,3.108139991760254,4493.1494140625,189.98114013671875,3.156259059906006,4379.16455078125,185.45777893066406,3.0780301094055176,4439.998046875,185.7395477294922,3.0786690711975098,26816931514,3716008732,4171845770
2025-08-17,4473.271484375,191.16482543945312,3.089040994644165,4575.87646484375,195.4407958984375,3.146683931350708,4400.71337890625,187.7236785888672,3.088334083557129,4426.259765625,189.76585388183594,3.108128070831299,31348101438,4221788171,3705547889
2025-08-18,4312.5048828125,183.0698699951172,3.0614829063415527,4484.009765625,191.35415649414062,3.0956459045410156,4229.3798828125,180.4141082763672,2.947266101837158,4473.33056640625,191.16448974609375,3.0890419483184814,53518423360,6328028844,8082538521
2025-08-19,4073.464111328125,176.11227416992188,2.852924108505249,4355.0751953125,185.7837371826172,3.0802559852600098,4070.535400390625,175.99241638183594,2.8519508838653564,4312.5302734375,183.06968688964844,3.0614869594573975,50440367102,5990636025,7026863070
2025-08-20,4334.50048828125,187.5863037109375,2.950748920440674,4376.78955078125,187.68954467773438,2.9852991104125977,4064.965087890625,176.10101318359375,2.8267319202423096,4073.168212890625,176.11387634277344,2.8530659675598145,49577862965,6283111574,7007191461
2025-08-21,4223.2099609375,180.28062438964844,2.8504741191864014,4338.826171875,189.40052795410156,2.9521749019622803,4205.77685546875,179.7133331298828,2.84397292137146,4334.5673828125,187.5863037109375,2.950748920440674,33618359942,5379108039,4660595472
2025-08-22,4831.3486328125,200.64744567871094,3.075773000717163,4884.22802734375,201.93734741210938,3.0979928970336914,4209.47216796875,177.47476196289062,2.7843430042266846,4223.73095703125,180.27969360351562,2.850512981414795,75965521535,10256417346,10060500291
2025-08-23,4776.09033203125,203.93673706054688,3.0462141036987305,4831.61083984375,207.83900451660156,3.0757880210876465,4669.72509765625,195.37184143066406,2.970676898956299,4831.08837890625,200.6461639404297,3.0757761001586914,36503623278,7845395369,4711873113
2025-08-24,4779.6474609375,205.8523712158203,3.0258688926696777,4953.73291015625,211.76023864746094,3.123673915863037,4714.47265625,201.7071990966797,2.9989240169525146,4776.70458984375,203.93714904785156,3.0462260246276855,52405003873,11456987571,6414069609
2025-08-25,4372.98779296875,187.2784423828125,2.861272096633911,4796.35009765625,213.00613403320312,3.049161911010742,4343.947265625,186.02505493164062,2.833379030227661,4779.76953125,205.85543823242188,3.025876998901367,63936163545,13048248034,7446594518
2025-08-26,4600.4267578125,195.90509033203125,3.0122179985046387,4632.0732421875,197.84652709960938,3.0737359523773193,4316.30078125,186.17344665527344,2.8577210903167725,4372.88037109375,187.26841735839844,2.861258029937744,53829747706,8032115173,7015039498
2025-08-27,4503.39306640625,202.92337036132812,2.966618061065674,4659.9873046875,211.85757446289062,3.042534112930298,4489.2978515625,194.0631103515625,2.964276075363159,4600.51025390625,195.906005859375,3.0122320652008057,43509902322,12883119559,6656258780
2025-08-28,4507.177734375,214.4056396484375,2.967094898223877,4629.03125,216.08740234375,3.02406907081604,4435.109375,202.00714111328125,2.946099042892456,4503.63134765625,202.9257049560547,2.9667201042175293,36045274078,12079041801,5961279099
2025-08-29,4360.15283203125,205.22000122070312,2.8219571113586426,4513.859375,217.83670043945312,2.9724369049072266,4272.45947265625,200.43594360351562,2.780958890914917,4507.63134765625,214.40133666992188,2.967050075531006,46899991962,14055051455,8455152430
2025-08-30,4374.1533203125,202.86013793945312,2.818186044692993,4413.27490234375,206.80039978027344,2.833678960800171,4264.1953125,197.89419555664062,2.771291971206665,4360.0888671875,205.2144775390625,2.8219330310821533,25883112278,5828701739,3786859473
2025-08-31,4390.01904296875,200.86354064941406,2.7766408920288086,4497.1767578125,206.5069580078125,2.8643128871917725,4373.5966796875,200.6566925048828,2.774384021759033,4374.8935546875,202.85719299316406,2.8181910514831543,26683044984,5028997406,3292986154
2025-09-01,4314.47021484375,197.10833740234375,2.753695011138916,4490.3466796875,204.2178497314453,2.834273099899292,4221.24755859375,194.37802124023438,2.70644211769104,4389.6259765625,200.8618621826172,2.7766809463500977,37530746508,7253329838,8041446525
2025-09-02,4325.36572265625,209.48153686523438,2.861859083175659,4414.93408203125,209.48153686523438,2.8625171184539795,4260.45947265625,197.09365844726562,2.7507479190826416,4314.39111328125,197.10958862304688,2.753838062286377,39884692334,8625200488,7493678799
2025-09-03,4450.38916015625,210.74630737304688,2.8448948860168457,4489.19873046875,212.82351684570312,2.884850025177002,4286.2060546875,207.58407592773438,2.814042091369629,4324.6962890625,209.4827880859375,2.8618481159210205,35260873497,6966454259,4435438842
2025-09-04,4298.744140625,202.5601806640625,2.795828104019165,4483.451171875,211.79501342773438,2.859074115753174,4268.5888671875,202.12701416015625,2.788585901260376,4450.2158203125,210.74630737304688,2.844904899597168,34919798552,5241887525,4856488220
2025-09-05,4306.98876953125,203.49851989746094,2.8162479400634766,4484.361328125,209.8600616455078,2.8827059268951416,4258.0498046875,201.1800079345703,2.7810940742492676,4298.8369140625,202.54673767089844,2.7958168983459473,44163736676,7780086538,6912100967
2025-09-06,4274.2421875,200.24630737304688,2.810854911804199,4327.43994140625,204.5575408935547,2.827824115753174,4244.7548828125,199.64039611816406,2.794511079788208,4306.97314453125,203.49851989746094,2.8162479400634766,18108246446,3057210360,2098512724
2025-09-07,4305.34765625,206.4681854248047,2.8785619735717773,4334.2744140625,207.86734008789062,2.910407066345215,4271.5341796875,200.22850036621094,2.8106279373168945,4274.1669921875,200.2473602294922,2.810854911804199,17426783536,4153166545,3861213414
2025-09-08,4308.072265625,214.1864013671875,2.9704010486602783,4381.27490234375,216.8997802734375,2.99190092086792,4279.97216796875,205.7173614501953,2.867198944091797,4305.38134765625,206.46453857421875,2.8785560131073,32277142378,10019366594,6130006998
2025-09-09,4309.04150390625,217.2506866455078,2.9466140270233154,4381.2265625,219.52349853515625,3.0332069396972656,4277.85302734375,211.1582489013672,2.9352149963378906,4308.283203125,214.18653869628906,2.970402956008911,30703320925,8798692220,5916483406
2025-09-10,4349.14599609375,223.98690795898438,2.98170804977417,4450.41796875,225.51246643066406,3.0198910236358643,4286.0625,215.27252197265625,2.936911106109619,4309.091796875,217.25039672851562,2.9466099739074707,39521365146,9070263027,4335352685
2025-09-11,4461.2333984375,228.7561798095703,3.0409340858459473,4471.69873046875,228.90882873535156,3.0474040508270264,4339.716796875,222.025146484375,2.9791719913482666,4349.2001953125,223.98568725585938,2.9817259311676025,35959212991,9580815361,5308930163
2025-09-12,4715.24609375,242.30328369140625,3.1076419353485107,4734.27392578125,243.78890991210938,3.1292951107025146,4453.28466796875,228.2635498046875,3.021178960800171,4461.4794921875,228.75624084472656,3.0409419536590576,43839753626,13008621197,6243311041
2025-09-13,4668.1796875,242.5959014892578,3.121467113494873,4763.361328125,244.14328002929688,3.1834518909454346,4609.12548828125,236.47329711914062,3.0945680141448975,4714.70361328125,242.3009796142578,3.1076180934906006,34843845977,7478581447,5576961697
2025-09-14,4609.59765625,240.5576934814453,3.032525062561035,4690.64208984375,249.12413024902344,3.125075101852417,4581.84716796875,240.21392822265625,3.0131750106811523,4668.17138671875,242.59559631347656,3.1214470863342285,28394160275,9358190854,4780192678
2025-09-15,4526.8203125,234.35755920410156,2.9971089363098145,4670.5302734375,244.0004119873047,3.0665009021759033,4469.861328125,230.4840087890625,2.960891008377075,4609.72314453125,240.548095703125,3.032521963119507,40224062009,10017744936,6168345239
2025-09-16,4503.564453125,236.9895782470703,3.038494110107422,4537.599609375,240.6835174560547,3.057734966278076,4428.330078125,231.8729705810547,2.9702460765838623,4526.078125,234.35922241210938,2.9971110820770264,32761501436,7521208086,4790701693
2025-09-17,4592.7333984375,244.85745239257812,3.084991931915283,4617.23486328125,246.4639434814453,3.106205940246582,4429.64453125,232.7739715576172,2.989348888397217,4503.6357421875,236.97752380371094,3.03849196434021,44120899417,10420751509,6464944702
2025-09-18,4589.9189453125,247.6371307373047,3.0762689113616943,4643.97265625,253.20989990234375,3.1373729705810547,4556.27001953125,242.90658569335938,3.0591208934783936,4592.44287109375,244.85130310058594,3.0849499702453613,33497259158,9258651570,6370715154
2025-09-19,4470.9169921875,238.55270385742188,2.991852045059204,4620.79296875,248.50660705566406,3.091960906982422,4443.2646484375,235.87193298339844,2.9828128814697266,4589.505859375,247.63824462890625,3.076272964477539,30352619653,7513642552,5081524032
2025-09-20,4482.265625,239.5924835205078,2.97891902923584,4509.81201171875,240.99896240234375,3.0097670555114746,4459.1591796875,237.17776489257812,2.9726929664611816,4470.978515625,238.5497589111328,2.9918320178985596,18056494322,3518711912,3128134656
2025-09-21,4451.3291015625,236.57545471191406,2.9734089374542236,4499.38916015625,241.80892944335938,3.012864112854004,4447.119140625,235.71669006347656,2.958009958267212,4482.583984375,239.5933074951172,2.9789299964904785,19330306133,3513052984,3006847619
2025-09-22,4202.87744140625,220.49644470214844,2.8530099391937256,4457.08251953125,236.8692626953125,2.975092887878418,4092.396728515625,216.9177703857422,2.775836944580078,4451.58056640625,236.57421875,2.973418951034546,58221334533,12102727916,10061060584
2025-09-23,4165.50390625,213.71730041503906,2.8281569480895996,4227.7314453125,221.3500518798828,2.8936240673065186,4120.8154296875,212.8028564453125,2.8051230907440186,4203.021484375,220.50390625,2.853024959564209,32460075911,7373425460,5443127217
2025-09-24,4153.46923828125,211.75625610351562,2.928035020828247,4206.90185546875,216.38018798828125,2.9935901165008545,4081.34765625,206.0406036376953,2.803144931793213,4165.41259765625,213.71072387695312,2.828119993209839,33538388785,8377116522,6233618625
2025-09-25,3868.333984375,192.38076782226562,2.742319107055664,4162.0625,212.4007568359375,2.943459987640381,3829.0107421875,192.08314514160156,2.738723039627075,4153.52099609375,211.75344848632812,2.928054094314575,68963092031,12314273479,9262038626
2025-09-26,4035.887939453125,205.35255432128906,2.7858119010925293,4069.168701171875,205.415283203125,2.809046983718872,3868.43359375,191.12664794921875,2.703968048095703,3868.69091796875,192.39796447753906,2.742363929748535,47873508328,10334548744,7991469350
2025-09-27,4018.658203125,203.5833282470703,2.807734966278076,4038.45166015625,205.39913940429688,2.8261570930480957,3975.758056640625,200.2690887451172,2.766432046890259,4035.91455078125,205.34518432617188,2.785804033279419,20382555776,4016294139,2924457406
2025-09-28,4141.4765625,210.7377471923828,2.8665859699249268,4143.00390625,210.89622497558594,2.866821050643921,3969.79296875,198.3204345703125,2.769887924194336,4018.65966796875,203.58323669433594,2.8077139854431152,24631307054,4467879569,3306243728
2025-09-29,4217.341796875,213.05340576171875,2.8826920986175537,4234.78271484375,214.6881103515625,2.9153709411621094,4087.92724609375,205.1308135986328,2.8486220836639404,4141.3564453125,210.73973083496094,2.866586923599243,38560429932,6886600486,5241844741
2025-09-30,4145.95751953125,208.7431182861328,2.846930980682373,4238.67138671875,213.50680541992188,2.9061388969421387,4095.443603515625,204.56564331054688,2.8182899951934814,4217.05517578125,213.0449676513672,2.8826630115509033,37679153330,6873718512,4983474471
2025-10-01,4351.1123046875,221.67587280273438,2.9472780227661133,4351.1123046875,221.67587280273438,2.958820104598999,4125.5419921875,206.62066650390625,2.816854953765869,4146.03369140625,208.7422332763672,2.8469419479370117,46161664723,8264703260,6320890474
2025-10-02,4487.923828125,234.85687255859375,3.0393240451812744,4517.6650390625,234.86058044433594,3.0992510318756104,4336.5263671875,219.85984802246094,2.943373918533325,4352.24072265625,221.69473266601562,2.947293996810913,48074066058,9665302715,7342967135
2025-10-03,4514.87060546875,233.00196838378906,3.0408809185028076,4591.44384765625,236.7911834716797,3.093135118484497,4431.47900390625,227.67674255371094,3.0083730220794678,4486.9345703125,234.85398864746094,3.0393431186676025,49603450230,9289248668,6969299806
