Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2025-05-11,2510.23779296875,173.02645874023438,0.2648780047893524,2.3665249347686768,2603.264404296875,179.62252807617188,0.26823100447654724,2.4762539863586426,2441.730712890625,169.7177276611328,0.2599410116672516,2.3339169025421143,2582.71044921875,177.62289428710938,0.2664029896259308,2.4719998836517334,26496368543,4025374577,955495809,3965697853
2025-05-12,2496.397705078125,174.24789428710938,0.27170100808143616,2.54463791847229,2620.897216796875,180.9514923095703,0.27968400716781616,2.639677047729492,2411.594482421875,169.07826232910156,0.2632560133934021,2.3588039875030518,2510.289306640625,173.03668212890625,0.2648780047893524,2.3665390014648438,32121858921,6940951587,1870118401,10613122884
2025-05-13,2680.129638671875,184.00625610351562,0.2709810137748718,2.586548089981079,2736.89013671875,184.70140075683594,0.27299201488494873,2.6008999347686768,2418.32568359375,166.80731201171875,0.26096999645233154,2.427625894546509,2496.33740234375,174.24620056152344,0.27170100808143616,2.544632911682129,33528741590,5170161208,1022839960,6176519868
2025-05-14,2610.063232421875,176.709228515625,0.27482399344444275,2.5527029037475586,2721.949951171875,184.7181854248047,0.2785319983959198,2.645735025405884,2549.68505859375,173.7317352294922,0.2695240080356598,2.524127960205078,2680.26220703125,184.0063018798828,0.2709810137748718,2.5865581035614014,26602676588,4610872279,1017263192,4955686643
2025-05-15,2546.85693359375,169.00999450683594,0.27307000756263733,2.3803670406341553,2645.07421875,178.10504150390625,0.2762500047683716,2.570915937423706,2482.212890625,167.28016662597656,0.26767000555992126,2.3590009212493896,2610.02783203125,176.7086639404297,0.27482300996780396,2.5526978969573975,26637688883,4347587992,1030688228,5374268326
2025-05-16,2536.297607421875,167.33395385742188,0.27178001403808594,2.38098406791687,2645.60791015625,173.95809936523438,0.2781260013580322,2.436707019805908,2532.027099609375,166.75723266601562,0.2708030045032501,2.3506529331207275,2547.058349609375,169.0146942138672,0.27307000756263733,2.3803579807281494,21298907763,3495576096,746439220,3792750565
2025-05-17,2475.75439453125,165.9308319091797,0.2695789933204651,2.3543639183044434,2537.78173828125,169.76828002929688,0.2722199857234955,2.388313055038452,2449.0693359375,164.22494506835938,0.2671310007572174,2.3032031059265137,2536.297607421875,167.33395385742188,0.27178001403808594,2.38098406791687,18830706230,2783616834,639410332,3022317383
2025-05-18,2498.233642578125,173.89871215820312,0.26779699325561523,2.434170961380005,2585.697021484375,176.4924774169922,0.2742150127887726,2.4429008960723877,2344.668212890625,165.51353454589844,0.264411985874176,2.3522820472717285,2475.76953125,165.93197631835938,0.2695789933204651,2.3543639183044434,25005164865,3866092629,722358483,2943528946
2025-05-19,2529.166748046875,166.86422729492188,0.2666879892349243,2.3813788890838623,2545.461181640625,173.83853149414062,0.26802700757980347,2.4357941150665283,2353.427001953125,159.64749145507812,0.26082101464271545,2.2868640422821045,2498.800048828125,173.83578491210938,0.26779699325561523,2.4334731101989746,27351331811,4498613127,731471875,3735931351
2025-05-20,2524.173095703125,168.4836883544922,0.2692210078239441,2.356755018234253,2585.619873046875,172.86056518554688,0.27510499954223633,2.4056599140167236,2446.44677734375,164.77964782714844,0.26631098985671997,2.3174281120300293,2529.135009765625,166.8642120361328,0.2666879892349243,2.3813788890838623,23453322578,3787047019,874419925,2990978075
2025-05-21,2552.34716796875,173.68173217773438,0.2685199975967407,2.398926019668579,2614.060791015625,175.5224151611328,0.2741340100765228,2.4261128902435303,2454.537841796875,166.30487060546875,0.26603901386260986,2.3348751068115234,2524.1591796875,168.48411560058594,0.2692210078239441,2.3567399978637695,31952904125,5254974027,897131539,3837944483
2025-05-22,2664.156982421875,179.69094848632812,0.27542999386787415,2.429795026779175,2691.102294921875,180.54624938964844,0.2814120054244995,2.4517180919647217,2546.434814453125,172.7552490234375,0.2674599885940552,2.392353057861328,2552.766845703125,173.6822052001953,0.268528014421463,2.398953914642334,26596978352,4913432701,1066710540,3399409382
2025-05-23,2526.44189453125,173.82542419433594,0.26854199171066284,2.294321060180664,2731.220703125,187.27975463867188,0.2759479880332947,2.476517915725708,2504.87353515625,173.5706329345703,0.26525500416755676,2.2903330326080322,2664.08203125,179.69146728515625,0.27542999386787415,2.429795026779175,30536501878,7488253558,993291929,4394718207
2025-05-24,2530.646240234375,176.0424041748047,0.2704240083694458,2.3328700065612793,2575.13134765625,178.1427459716797,0.2738740146160126,2.3588058948516846,2516.01806640625,172.79171752929688,0.2685360014438629,2.292414903640747,2526.387939453125,173.8404083251953,0.26854199171066284,2.294456958770752,11380899856,3002798120,489492428,1496547562
2025-05-25,2551.763916015625,175.72547912597656,0.271791011095047,2.342974901199341,2553.869140625,176.72129821777344,0.2735620141029358,2.3441929817199707,2467.880126953125,169.3577880859375,0.26891499757766724,2.2705280780792236,2530.89013671875,176.03448486328125,0.2704240083694458,2.3328700065612793,14556431364,3395309315,525550755,2117325121
2025-05-26,2564.138427734375,174.90789794921875,0.2742590010166168,2.3106610774993896,2598.566650390625,178.97799682617188,0.27470600605010986,2.3580880165100098,2530.321533203125,173.7002410888672,0.2706890106201172,2.298753023147583,2551.380859375,175.7256622314453,0.271791011095047,2.3429501056671143,14936610009,2872898398,485896907,1930678300
2025-05-27,2663.06982421875,176.815185546875,0.27780601382255554,2.318671941757202,2712.28515625,179.2212677001953,0.2787320017814636,2.3520429134368896,2512.588623046875,171.57545471191406,0.27226901054382324,2.2724521160125732,2564.140869140625,174.90769958496094,0.2742590010166168,2.3106439113616943,26264200536,3737068836,596629354,2373797283
2025-05-28,2682.212890625,172.18955993652344,0.2737649977207184,2.2742528915405273,2688.7421875,177.37599182128906,0.27950501441955566,2.3214120864868164,2611.160888671875,169.10569763183594,0.27320998907089233,2.2305309772491455,2663.01025390625,176.8146514892578,0.27780601382255554,2.318640947341919,19087366068,3454599629,504947693,2373668637
2025-05-29,2632.65478515625,166.5881805419922,0.27456000447273254,2.244246006011963,2784.75244140625,175.1842803955078,0.27819401025772095,2.3111259937286377,2620.982666015625,166.25851440429688,0.2726359963417053,2.244018077850342,2681.84326171875,172.1905975341797,0.2737649977207184,2.274259090423584,27567479811,3480369993,605812704,2465662898
2025-05-30,2529.943603515625,156.23471069335938,0.267179012298584,2.138633966445923,2648.2607421875,167.3471221923828,0.27607300877571106,2.250627040863037,2510.163818359375,156.03465270996094,0.2669439911842346,2.1384530067443848,2632.8359375,166.5934295654297,0.27456000447273254,2.2442328929901123,24599403943,4458908034,787547829,3891788509
2025-05-31,2529.08740234375,156.63894653320312,0.2657720148563385,2.1750600337982178,2550.483642578125,157.9366912841797,0.26942700147628784,2.2038750648498535,2484.215576171875,152.441650390625,0.2635970115661621,2.0855250358581543,2529.833984375,156.23594665527344,0.26718300580978394,2.1387228965759277,13992843765,2817151487,594027774,2684904446
2025-06-01,2536.266357421875,157.7845458984375,0.2711620032787323,2.1791839599609375,2547.77294921875,157.82785034179688,0.2713969945907593,2.187160015106201,2472.540771484375,150.84341430664062,0.2651050090789795,2.128967046737671,2529.0966796875,156.6378936767578,0.2657720148563385,2.175107955932617,13287852482,2554572841,378497088,1763611233
2025-06-02,2607.097412109375,156.99806213378906,0.2689000070095062,2.1977550983428955,2615.515625,158.89463806152344,0.2718439996242523,2.2030580043792725,2477.292724609375,151.99745178222656,0.26608800888061523,2.1388540267944336,2536.184814453125,157.7837371826172,0.2711620032787323,2.1791839599609375,16744168824,3070599881,451237883,2150527408
2025-06-03,2593.2802734375,155.34317016601562,0.2703869938850403,2.2468440532684326,2652.418701171875,163.39369201660156,0.27202901244163513,2.280704975128174,2582.25048828125,154.70765686035156,0.26865100860595703,2.1861350536346436,2607.197509765625,156.9980926513672,0.2689000070095062,2.1977550983428955,18291179016,3739800274,411969740,2528637429
2025-06-04,2608.64306640625,153.35964965820312,0.27448299527168274,2.202310085296631,2677.970458984375,157.85304260253906,0.27464398741722107,2.264259099960327,2585.73779296875,153.17564392089844,0.268108993768692,2.1981959342956543,2593.482666015625,155.3417205810547,0.2703869938850403,2.246840000152588,18621211035,2694510572,481260871,2010134792
2025-06-05,2416.28564453125,144.54295349121094,0.28273099660873413,2.0976340770721436,2640.60400390625,154.5604248046875,0.2831900119781494,2.2252910137176514,2395.753662109375,141.90293884277344,0.2664850056171417,2.064732074737549,2608.607177734375,153.3593292236328,0.27448299527168274,2.2023210525512695,26194462737,4691163987,824255114,3283496875
2025-06-06,2477.19482421875,147.9131317138672,0.27772700786590576,2.1624059677124023,2530.391845703125,152.02252197265625,0.2827419936656952,2.1888461112976074,2387.608642578125,144.44039916992188,0.2759059965610504,2.0886659622192383,2416.455078125,144.54290771484375,0.2827419936656952,2.0976450443267822,19407449565,2780168622,564694355,2160226661
2025-06-07,2526.50537109375,150.13406372070312,0.28704801201820374,2.1785459518432617,2543.048828125,152.82553100585938,0.28705498576164246,2.1910500526428223,2459.13720703125,147.18727111816406,0.27757298946380615,2.1518170833587646,2477.183349609375,147.90805053710938,0.27772200107574463,2.1624069213867188,11664303387,1895979261,458669895,1225984728
2025-06-08,2510.787109375,152.4300994873047,0.2818770110607147,2.2654950618743896,2547.467041015625,155.04188537597656,0.28750601410865784,2.2942090034484863,2493.920166015625,148.22442626953125,0.28172001242637634,2.1692090034484863,2526.193359375,150.13389587402344,0.28704801201820374,2.1785449981689453,12097170203,1928262265,474032930,2668252038
2025-06-09,2681.51708984375,161.08865356445312,0.28724101185798645,2.3203749656677246,2693.806640625,161.4990997314453,0.29009300470352173,2.3278310298919678,2479.867919921875,149.8399200439453,0.2812510132789612,2.2255001068115234,2510.838134765625,152.4300994873047,0.2818770110607147,2.265489101409912,20605172560,3689102023,565353681,2876210477
2025-06-10,2813.517578125,165.02816772460938,0.2919270098209381,2.3052849769592285,2824.80810546875,165.53392028808594,0.2942740023136139,2.3248300552368164,2658.67724609375,156.84259033203125,0.28583401441574097,2.26800799369812,2681.285400390625,161.09471130371094,0.28724101185798645,2.320374011993408,35555755055,4891108456,687770384,2753743744
2025-06-11,2773.529296875,161.0558624267578,0.27935799956321716,2.2708730697631836,2877.62939453125,168.0181121826172,0.29252299666404724,2.3354949951171875,2746.4599609375,159.42578125,0.27726998925209045,2.2572200298309326,2813.73974609375,165.02816772460938,0.2919270098209381,2.3053159713745117,30705408054,5292694830,868018073,3016488242
2025-06-12,2651.795166015625,152.7896728515625,0.27209100127220154,2.1947689056396484,2784.2626953125,161.20278930664062,0.2794339954853058,2.2712199687957764,2619.966552734375,152.23741149902344,0.2707349956035614,2.1762380599975586,2773.597900390625,161.0558624267578,0.27935799956321716,2.2708730697631836,25924959613,3655760294,832910600,2658926570
2025-06-13,2579.486083984375,148.62835693359375,0.2698670029640198,2.1490299701690674,2651.91552734375,152.78704833984375,0.2741140127182007,2.1947391033172607,2443.962646484375,141.43714904785156,0.2673709988594055,2.0890591144561768,2651.91552734375,152.78704833984375,0.27209100127220154,2.1947319507598877,37986747138,6346327306,810142803,4448865758
2025-06-14,2533.444091796875,144.7637481689453,0.2712160050868988,2.1414060592651367,2580.158203125,148.64666748046875,0.27208399772644043,2.1783881187438965,2491.49072265625,142.22569274902344,0.26884400844573975,2.113940954208374,2579.721435546875,148.63223266601562,0.2698670029640198,2.149034023284912,14285000473,2159011897,332040120,2001104713
2025-06-15,2546.837158203125,152.81439208984375,0.2739500105381012,2.1671769618988037,2558.677734375,153.21786499023438,0.27405300736427307,2.1749680042266846,2493.20458984375,144.36363220214844,0.27044299244880676,2.140233039855957,2533.183349609375,144.76339721679688,0.2712169885635376,2.141400098800659,13961893828,3600058127,306729717,1527791412
2025-06-16,2540.60498046875,150.8699951171875,0.2744770050048828,2.241771936416626,2680.087646484375,158.60787963867188,0.2899079918861389,2.335679054260254,2517.145263671875,150.8699951171875,0.2700499892234802,2.1541459560394287,2547.226806640625,152.81439208984375,0.2739500105381012,2.1671769618988037,22792449577,4629439778,1414479696,4685110426
2025-06-17,2510.761474609375,147.7498016357422,0.27166101336479187,2.1607139110565186,2617.9013671875,154.14801025390625,0.2796210050582886,2.254978895187378,2456.64892578125,145.87115478515625,0.27166101336479187,2.146059989929199,2540.314453125,150.8648681640625,0.27447599172592163,2.241692066192627,25653232897,4505742897,847997900,3965189619
2025-06-18,2524.301513671875,146.35311889648438,0.2731490135192871,2.1696650981903076,2546.62744140625,149.15914916992188,0.27493301033973694,2.1802639961242676,2469.05029296875,143.96722412109375,0.26792600750923157,2.120965003967285,2510.81689453125,147.74905395507812,0.27166101336479187,2.160707950592041,19873957905,3507323344,543996944,2800813549
2025-06-19,2521.653564453125,147.07147216796875,0.2747099995613098,2.165937900543213,2546.76953125,147.78707885742188,0.27609899640083313,2.1820759773254395,2486.101806640625,143.11187744140625,0.2723430097103119,2.146401882171631,2524.404052734375,146.3552703857422,0.2731490135192871,2.169682025909424,12782730709,2754965137,398476639,1758762458
2025-06-20,2407.30419921875,140.16859436035156,0.27240100502967834,2.120347023010254,2569.0146484375,148.71890258789062,0.27549898624420166,2.178421974182129,2371.474365234375,136.5124053955078,0.2703869938850403,2.089282989501953,2521.5263671875,147.07290649414062,0.2747099995613098,2.165940999984741,22592586688,4112242022,531970396,2626675896
2025-06-21,2300.49560546875,135.1610107421875,0.27086499333381653,2.057558059692383,2448.41162109375,142.49974060058594,0.2749199867248535,2.143980026245117,2222.8125,132.41424560546875,0.26937299966812134,2.026771068572998,2407.34765625,140.1680450439453,0.27240100502967834,2.120345115661621,16108791762,3335622844,445290397,2455229797
2025-06-22,2228.213134765625,131.61569213867188,0.26347801089286804,2.0140280723571777,2313.85302734375,137.55213928222656,0.27381300926208496,2.088361978530884,2116.681396484375,126.82627868652344,0.2591789960861206,1.913148045539856,2298.8427734375,135.19635009765625,0.27087101340293884,2.0577499866485596,28458151601,4990284543,1049191227,5108058032
2025-06-23,2421.824951171875,144.8467254638672,0.27305400371551514,2.166309118270874,2434.23974609375,146.59849548339844,0.2735289931297302,2.168555974960327,2191.418212890625,131.16085815429688,0.2634510099887848,1.9673360586166382,2228.484619140625,131.61585998535156,0.26347699761390686,2.014103889465332,26247439429,5742740781,822719436,4568812691
2025-06-24,2448.0087890625,145.95452880859375,0.2738809883594513,2.1908159255981445,2481.222900390625,146.5894775390625,0.27480098605155945,2.2160279750823975,2379.5693359375,142.56668090820312,0.27079400420188904,2.1343369483947754,2421.83056640625,144.8467254638672,0.27305400371551514,2.166309118270874,19539047009,3709899362,486150425,3574001224
2025-06-25,2419.310302734375,143.505126953125,0.27315500378608704,2.1858720779418945,2468.677978515625,147.77401733398438,0.27505800127983093,2.225637912750244,2394.607421875,142.55795288085938,0.27070799469947815,2.1726629734039307,2448.7373046875,145.95350646972656,0.2738809883594513,2.1908109188079834,17158118625,3095794422,467399346,2632853074
2025-06-26,2416.146728515625,139.0598602294922,0.27097898721694946,2.1058549880981445,2519.619873046875,147.7301483154297,0.27466100454330444,2.2118210792541504,2399.533935546875,138.8082275390625,0.27059200406074524,2.1003410816192627,2419.15478515625,143.5052947998047,0.27315500378608704,2.185861110687256,18300413888,3480832173,511751914,3042625706
2025-06-27,2423.866943359375,142.1914825439453,0.2733190059661865,2.1426188945770264,2463.15478515625,144.4037322998047,0.2734740078449249,2.150455951690674,2386.324951171875,137.79420471191406,0.2708199918270111,2.072066068649292,2416.023193359375,139.05978393554688,0.27097898721694946,2.105854034423828,15309834970,3327165986,387299465,3072597387
2025-06-28,2437.109375,150.8275604248047,0.27471399307250977,2.1860439777374268,2448.191650390625,152.43739318847656,0.2765530049800873,2.2066619396209717,2407.76171875,141.3493194580078,0.27305200695991516,2.1364738941192627,2423.92529296875,142.19203186035156,0.2733190059661865,2.142627000808716,8273074809,2847495210,345384291,2047303025
2025-06-29,2500.9599609375,153.35308837890625,0.27687299251556396,2.2070729732513428,2523.320556640625,154.42337036132812,0.2768869996070862,2.2182369232177734,2417.625244140625,149.532470703125,0.27462801337242126,2.1789140701293945,2437.11474609375,150.82598876953125,0.27471399307250977,2.186039924621582,12500580479,2462940245,275020893,1525772808
2025-06-30,2486.46435546875,154.7353057861328,0.2797529995441437,2.2387499809265137,2521.720458984375,159.63160705566406,0.280692994594574,2.3205649852752686,2438.054931640625,149.61244201660156,0.27626699209213257,2.1717329025268555,2500.60546875,153.35308837890625,0.27687299251556396,2.20707106590271,16859727663,4752163067,399544558,3788425438
2025-07-01,2405.792724609375,146.9266357421875,0.2788510024547577,2.1721949577331543,2500.591796875,155.34742736816406,0.2801400125026703,2.2523210048675537,2389.81591796875,145.212890625,0.2779969871044159,2.1514201164245605,2486.428466796875,154.7350311279297,0.2797529995441437,2.2387099266052246,15025451796,3599415509,360863530,3188065836
2025-07-02,2571.33544921875,152.22763061523438,0.2845480144023895,2.233768939971924,2616.78369140625,154.4098358154297,0.28520798683166504,2.2791690826416016,2378.3935546875,146.232177734375,0.2786099910736084,2.1626439094543457,2405.857421875,146.92874145507812,0.2788510024547577,2.172179937362671,22792512025,3941952132,452777302,3852349881
2025-07-03,2591.00732421875,152.40179443359375,0.28694599866867065,2.257658004760742,2635.192138671875,156.1884765625,0.2875010073184967,2.308444023132324,2558.58251953125,150.15145874023438,0.2819969952106476,2.22918701171875,2570.796630859375,152.2285614013672,0.28454700112342834,2.2337849140167236,20873559425,3748228101,503528274,3715918884
2025-07-04,2508.518310546875,147.76364135742188,0.28248798847198486,2.2211389541625977,2601.11962890625,153.55760192871094,0.28791698813438416,2.2671821117401123,2475.7548828125,145.45196533203125,0.28159499168395996,2.200514078140259,2590.845703125,152.4020233154297,0.28694599866867065,2.2576329708099365,17222740209,3575641174,435942312,2085461653
2025-07-05,2517.280029296875,147.64144897460938,0.28336301445961,2.218522071838379,2529.84228515625,148.59071350097656,0.2848680019378662,2.2334558963775635,2489.00244140625,146.07684326171875,0.28198400139808655,2.2036290168762207,2508.095947265625,147.76290893554688,0.2824859917163849,2.2211389541625977,9289382302,1579874806,279689364,1176056923
2025-07-06,2571.236572265625,151.87294006347656,0.2873530089855194,2.272541046142578,2603.064697265625,153.38705444335938,0.2874250113964081,2.286876916885376,2505.370849609375,146.8997344970703,0.28297001123428345,2.2115418910980225,2517.280029296875,147.64146423339844,0.28336301445961,2.2185239791870117,13190436110,2921512526,284512467,2494482032
2025-07-07,2543.01318359375,148.87234497070312,0.28665098547935486,2.274077892303467,2589.324951171875,153.27696228027344,0.28879600763320923,2.348522901535034,2517.903564453125,147.78939819335938,0.28571799397468567,2.257966995239258,2571.395263671875,151.8733367919922,0.2873530089855194,2.2725439071655273,18440266947,3661294298,334920741,4447363877
2025-07-08,2615.505859375,151.81039428710938,0.2875469923019409,2.3112339973449707,2626.66455078125,152.79660034179688,0.28790798783302307,2.3197081089019775,2525.437744140625,147.9498748779297,0.28603601455688477,2.250070095062256,2542.97265625,148.87196350097656,0.28665098547935486,2.274075984954834,17537487206,3885408944,324721580,3096977787
2025-07-09,2770.777587890625,157.28150939941406,0.28995099663734436,2.4056360721588135,2794.5185546875,157.88002014160156,0.2901189923286438,2.4232490062713623,2591.947021484375,150.69989013671875,0.28665798902511597,2.2990660667419434,2615.505859375,151.81039428710938,0.2875469923019409,2.3112339973449707,27229452849,4759358090,420605774,5095934679
2025-07-10,2954.84521484375,164.06277465820312,0.2938219904899597,2.5466830730438232,2995.152099609375,165.0765838623047,0.2938480079174042,2.558056116104126,2757.2666015625,156.0460662841797,0.28965499997138977,2.3972949981689453,2770.7373046875,157.28150939941406,0.28995099663734436,2.4056360721588135,33929201261,5703252463,545805389,6049788225
2025-07-11,2957.88623046875,162.8833770751953,0.30096200108528137,2.7348639965057373,3038.14111328125,167.92196655273438,0.3034000098705292,2.9642701148986816,2916.95654296875,160.06564331054688,0.2932550013065338,2.5175468921661377,2954.832763671875,164.06253051757812,0.2938219904899597,2.546631097793579,36226558863,7095844188,1111326889,15789098843
2025-07-12,2942.91162109375,160.68484497070312,0.3023670017719269,2.737636089324951,2979.780029296875,163.84532165527344,0.30667001008987427,2.8412539958953857,2907.193603515625,157.99803161621094,0.2976750135421753,2.669909954071045,2958.333740234375,162.8833770751953,0.30096200108528137,2.7348499298095703,16317198254,3795297694,1217533359,8647115362
2025-07-13,2973.35888671875,161.1940155029297,0.302931010723114,2.8359410762786865,3016.3935546875,163.9575958251953,0.30499398708343506,2.878499984741211,2938.736572265625,159.9158477783203,0.300025999546051,2.7268970012664795,2942.853515625,160.68484497070312,0.3023670017719269,2.737636089324951,17361753131,3865898680,592789899,7159804375
2025-07-14,3013.350830078125,162.2752227783203,0.3025290071964264,2.954977035522461,3079.985595703125,168.33612060546875,0.304951012134552,3.021791934967041,2965.32373046875,160.7777862548828,0.300025999546051,2.8271820545196533,2973.22509765625,161.1940155029297,0.302931010723114,2.835922956466675,36349290556,7130680773,1019918202,12393161327
2025-07-15,3139.8896484375,163.950439453125,0.3005029857158661,2.918951988220215,3142.42724609375,164.12208557128906,0.3028860092163086,2.957473039627075,2934.371337890625,157.60275268554688,0.2955450117588043,2.808501958847046,3013.29345703125,162.27561950683594,0.3025290071964264,2.9548840522766113,39013656112,6533486768,957143265,8879749638
2025-07-16,3371.5068359375,173.70848083496094,0.3096660077571869,3.041404962539673,3422.60302734375,175.83580017089844,0.30987000465393066,3.0970680713653564,3102.477783203125,161.69142150878906,0.3000290095806122,2.8827059268951416,3139.8896484375,163.950439453125,0.3005029857158661,2.91894793510437,46771354461,8415349750,793908732,8884765458
2025-07-17,3476.784423828125,175.7930450439453,0.315650999546051,3.495129108428955,3521.685302734375,178.0684356689453,0.31908300518989563,3.5405991077423096,3315.9990234375,169.03152465820312,0.30793699622154236,3.005836009979248,3371.5068359375,173.70848083496094,0.3096660077571869,3.0413780212402344,47532846793,7913250794,1477370638,19109831396
2025-07-18,3549.016357421875,177.38197326660156,0.32617300748825073,3.4182119369506836,3674.855224609375,184.36900329589844,0.3342980146408081,3.650209903717041,3463.38623046875,173.91468811035156,0.31564998626708984,3.3606159687042236,3476.1240234375,175.79193115234375,0.315650999546051,3.4949169158935547,59198465810,8439352014,2364744122,18226483531
2025-07-19,3595.273681640625,177.07012939453125,0.31800100207328796,3.429405927658081,3608.275634765625,178.369384765625,0.32767099142074585,3.4801108837127686,3512.97314453125,174.31314086914062,0.31739598512649536,3.361759901046753,3548.926025390625,177.3819122314453,0.32617199420928955,3.4181599617004395,26031719746,4074891432,1160520863,6728548741
2025-07-20,3759.471435546875,181.54603576660156,0.31422099471092224,3.459528923034668,3819.398681640625,183.31976318359375,0.32049599289894104,3.5544300079345703,3582.349609375,176.52830505371094,0.31282299757003784,3.390993118286133,3595.240478515625,177.07049560546875,0.31800100207328796,3.42938494682312,44600451066,6503778374,968404779,8763366578
2025-07-21,3763.371337890625,195.9942626953125,0.3143480122089386,3.55576491355896,3856.76708984375,198.91555786132812,0.3179419934749603,3.64241099357605,3705.353759765625,178.56219482421875,0.31139299273490906,3.4161550998687744,3758.920654296875,181.54525756835938,0.31422099471092224,3.459537982940674,42611467663,11211509986,1254982250,9514968528
2025-07-22,3749.1455078125,205.70054626464844,0.3157300055027008,3.551676034927368,3798.100341796875,205.87147521972656,0.31606701016426086,3.5769379138946533,3624.140380859375,194.2823028564453,0.3075209856033325,3.4308359622955322,3762.882080078125,195.98789978027344,0.3143480122089386,3.5556368827819824,45248868820,14508715185,1366717361,8927291368
2025-07-23,3629.70361328125,189.54293823242188,0.3096800148487091,3.1849300861358643,3765.0263671875,205.75608825683594,0.3186590075492859,3.5521459579467773,3532.8564453125,184.32736206054688,0.30597901344299316,3.0699470043182373,3749.238525390625,205.71124267578125,0.3157300055027008,3.5516719818115234,41283228953,10671351702,1659710300,13463451823
2025-07-24,3708.005615234375,182.60606384277344,0.3140150010585785,3.143894910812378,3771.381591796875,191.88336181640625,0.31588101387023926,3.2600300312042236,3514.999267578125,179.94815063476562,0.30124300718307495,2.9854791164398193,3629.731689453125,189.539306640625,0.30968400835990906,3.1849400997161865,40377960354,8921891799,1625713322,12401558966
2025-07-25,3727.266845703125,186.7796630859375,0.31703200936317444,3.1417200565338135,3744.820068359375,186.78858947753906,0.3177410066127777,3.1508629322052,3579.962890625,176.41354370117188,0.31114399433135986,3.009105920791626,3708.005615234375,182.60394287109375,0.3140150010585785,3.1438910961151123,42264509577,8613557362,1511642709,8709196636
2025-07-26,3741.39599609375,184.91387939453125,0.3201349973678589,3.167534112930298,3789.789794921875,189.64695739746094,0.32068899273872375,3.213773012161255,3702.774169921875,184.5326690673828,0.31644099950790405,3.113023042678833,3727.2373046875,186.77980041503906,0.31703200936317444,3.141684055328369,24635287361,3756183776,651127378,4116974190
2025-07-27,3875.24658203125,188.73348999023438,0.3200699985027313,3.2412819862365723,3876.93359375,190.44314575195312,0.322860985994339,3.2484660148620605,3733.681640625,184.74012756347656,0.31911700963974,3.16269588470459,3741.25732421875,184.91197204589844,0.3201349973678589,3.167418956756592,28897450394,4713357652,681999511,5026533835
2025-07-28,3787.42578125,182.54156494140625,0.32177698612213135,3.11584210395813,3940.652099609375,194.65802001953125,0.3270390033721924,3.324357032775879,3756.515869140625,182.36875915527344,0.31936201453208923,3.1140570640563965,3875.255859375,188.7321014404297,0.3200699985027313,3.2412490844726562,35831336149,7456216270,1205600932,8060553540
2025-07-29,3793.454833984375,181.33531188964844,0.338236004114151,3.1284310817718506,3883.997802734375,186.4884490966797,0.34999701380729675,3.1827991008758545,3716.88330078125,178.57058715820312,0.3217490017414093,3.061113119125366,3788.319580078125,182.55848693847656,0.32180100679397583,3.1159019470214844,35540435995,5430304723,3051614908,6224568345
2025-07-30,3808.20166015625,177.6940155029297,0.3275740146636963,3.0983760356903076,3832.884033203125,182.3795166015625,0.34004101157188416,3.157607078552246,3683.14453125,172.34226989746094,0.32341501116752625,3.0166521072387695,3793.58251953125,181.33531188964844,0.338236004114151,3.1284310817718506,34392494235,6074764559,1710704986,6525487340
2025-07-31,3696.707763671875,172.42434692382812,0.3248730003833771,3.025170087814331,3877.47021484375,182.48248291015625,0.3295699954032898,3.1738059520721436,3685.004150390625,171.85279846191406,0.32455798983573914,3.0180630683898926,3808.24609375,177.69378662109375,0.3275740146636963,3.098275899887085,32839839444,5443530167,1010029751,5429993622
2025-08-01,3488.365966796875,162.87709045410156,0.3234710097312927,2.96459698677063,3722.585693359375,172.4171142578125,0.328328013420105,3.051882028579712,3432.3798828125,159.78857421875,0.32156699895858765,2.9082601070404053,3696.144287109375,172.4171142578125,0.3248730003833771,3.0251119136810303,46261558200,8200357157,1737402625,9496832986
2025-08-02,3392.7412109375,158.48301696777344,0.321943998336792,2.766371965408325,3535.558837890625,165.1070098876953,0.32868099212646484,3.0177719593048096,3370.943115234375,156.0843505859375,0.3189390003681183,2.747067928314209,3487.956787109375,162.87709045410156,0.3234710097312927,2.9644839763641357,30165065282,4455060056,1352004174,6806946397
2025-08-03,3497.379150390625,161.95497131347656,0.32765498757362366,2.9495439529418945,3520.831298828125,162.8240509033203,0.3280569911003113,2.9583849906921387,3357.93896484375,156.87167358398438,0.32067999243736267,2.7463839054107666,3392.744384765625,158.48341369628906,0.321943998336792,2.766434907913208,19363593865,3702562222,787867477,5493336229
2025-08-04,3718.986083984375,169.42568969726562,0.33294200897216797,3.072809934616089,3734.9775390625,169.71173095703125,0.33316200971603394,3.088593006134033,3491.554931640625,161.43699645996094,0.32721999287605286,2.9358890056610107,3497.613037109375,161.9629669189453,0.32765600085258484,2.949549913406372,30905749658,4977909460,668378415,6105465016
2025-08-05,3611.8994140625,164.096435546875,0.3336139917373657,2.963747978210449,3720.656494140625,171.56015014648438,0.33483099937438965,3.103377103805542,3547.62109375,161.64089965820312,0.3300440013408661,2.923888921737671,3719.81787109375,169.4277801513672,0.33294200897216797,3.0728049278259277,32778742296,4979304041,922475428,5761767874
