Date,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2025-05-13,665.570556640625,2680.129638671875,184.00625610351562,0.2709810137748718,1.0002009868621826,2.586548089981079,670.8955078125,2736.89013671875,184.70140075683594,0.27299201488494873,1.0008410215377808,2.6008999347686768,641.682861328125,2418.32568359375,166.80731201171875,0.26096999645233154,0.9995359778404236,2.427625894546509,660.4843139648438,2496.33740234375,174.24620056152344,0.27170100808143616,1.000169038772583,2.544632911682129,2108811440,33528741590,5170161208,1022839960,104321151541,6176519868
2025-05-14,652.571044921875,2610.063232421875,176.709228515625,0.27482399344444275,1.0002429485321045,2.5527029037475586,665.6529541015625,2721.949951171875,184.7181854248047,0.2785319983959198,1.0005539655685425,2.645735025405884,648.1204833984375,2549.68505859375,173.7317352294922,0.2695240080356598,0.999442994594574,2.524127960205078,665.6119995117188,2680.26220703125,184.0063018798828,0.2709810137748718,1.0001939535140991,2.5865581035614014,1876674692,26602676588,4610872279,1017263192,86030378330,4955686643
2025-05-15,651.2642211914062,2546.85693359375,169.00999450683594,0.27307000756263733,1.0000699758529663,2.3803670406341553,660.2804565429688,2645.07421875,178.10504150390625,0.2762500047683716,1.00068199634552,2.570915937423706,643.4594116210938,2482.212890625,167.28016662597656,0.26767000555992126,0.9994829893112183,2.3590009212493896,652.5711669921875,2610.02783203125,176.7086639404297,0.27482300996780396,1.0002360343933105,2.5526978969573975,1888457576,26637688883,4347587992,1030688228,90553673786,5374268326
2025-05-16,646.3213500976562,2536.297607421875,167.33395385742188,0.27178001403808594,1.000251054763794,2.38098406791687,659.6885986328125,2645.60791015625,173.95809936523438,0.2781260013580322,1.0005780458450317,2.436707019805908,644.3860473632812,2532.027099609375,166.75723266601562,0.2708030045032501,0.999459981918335,2.3506529331207275,651.2623291015625,2547.058349609375,169.0146942138672,0.27307000756263733,1.0000189542770386,2.3803579807281494,1634445685,21298907763,3495576096,746439220,71549071733,3792750565
2025-05-17,639.618896484375,2475.75439453125,165.9308319091797,0.2695789933204651,1.000262975692749,2.3543639183044434,646.7220458984375,2537.78173828125,169.76828002929688,0.2722199857234955,1.0006710290908813,2.388313055038452,635.48486328125,2449.0693359375,164.22494506835938,0.2671310007572174,0.9996129870414734,2.3032031059265137,646.3213500976562,2536.297607421875,167.33395385742188,0.27178001403808594,1.000251054763794,2.38098406791687,1449713512,18830706230,2783616834,639410332,60177866672,3022317383
2025-05-18,652.164306640625,2498.233642578125,173.89871215820312,0.26779699325561523,1.0004240274429321,2.434170961380005,654.7149658203125,2585.697021484375,176.4924774169922,0.2742150127887726,1.000825047492981,2.4429008960723877,635.4116821289062,2344.668212890625,165.51353454589844,0.264411985874176,0.9994860291481018,2.3522820472717285,639.618896484375,2475.76953125,165.93197631835938,0.2695789933204651,1.0002570152282715,2.3543639183044434,1592388678,25005164865,3866092629,722358483,83080469498,2943528946
2025-05-19,649.8529052734375,2529.166748046875,166.86422729492188,0.2666879892349243,1.0003060102462769,2.3813788890838623,652.9885864257812,2545.461181640625,173.83853149414062,0.26802700757980347,1.0006999969482422,2.4357941150665283,634.1826782226562,2353.427001953125,159.64749145507812,0.26082101464271545,0.9993839859962463,2.2868640422821045,652.1163940429688,2498.800048828125,173.83578491210938,0.26779699325561523,1.0003039836883545,2.4334731101989746,1595233688,27351331811,4498613127,731471875,94868169113,3735931351
2025-05-20,650.330810546875,2524.173095703125,168.4836883544922,0.2692210078239441,1.0002830028533936,2.356755018234253,653.402099609375,2585.619873046875,172.86056518554688,0.27510499954223633,1.0007619857788086,2.4056599140167236,641.1644287109375,2446.44677734375,164.77964782714844,0.26631098985671997,0.9993060231208801,2.3174281120300293,649.8463745117188,2529.135009765625,166.8642120361328,0.2666879892349243,1.0003050565719604,2.3813788890838623,1512635652,23453322578,3787047019,874419925,83143664164,2990978075
2025-05-21,673.1486206054688,2552.34716796875,173.68173217773438,0.2685199975967407,1.0003349781036377,2.398926019668579,677.0289916992188,2614.060791015625,175.5224151611328,0.2741340100765228,1.0010260343551636,2.4261128902435303,649.134521484375,2454.537841796875,166.30487060546875,0.26603901386260986,0.9995030164718628,2.3348751068115234,650.330810546875,2524.1591796875,168.48411560058594,0.2692210078239441,1.000288963317871,2.3567399978637695,2377493291,31952904125,5254974027,897131539,123466069083,3837944483
2025-05-22,686.2356567382812,2664.156982421875,179.69094848632812,0.27542999386787415,0.9995790123939514,2.429795026779175,688.0584106445312,2691.102294921875,180.54624938964844,0.2814120054244995,1.0007059574127197,2.4517180919647217,673.1314086914062,2546.434814453125,172.7552490234375,0.2674599885940552,0.9988610148429871,2.392353057861328,673.1505126953125,2552.766845703125,173.6822052001953,0.268528014421463,1.0002650022506714,2.398953914642334,2248278627,26596978352,4913432701,1066710540,110975437486,3399409382
2025-05-23,656.231689453125,2526.44189453125,173.82542419433594,0.26854199171066284,1.0000449419021606,2.294321060180664,690.9200439453125,2731.220703125,187.27975463867188,0.2759479880332947,1.0005899667739868,2.476517915725708,654.8810424804688,2504.87353515625,173.5706329345703,0.26525500416755676,0.9990379810333252,2.2903330326080322,686.2514038085938,2664.08203125,179.69146728515625,0.27542999386787415,0.9996219873428345,2.429795026779175,1996132529,30536501878,7488253558,993291929,120184388351,4394718207
2025-05-24,668.3065185546875,2530.646240234375,176.0424041748047,0.2704240083694458,1.0003230571746826,2.3328700065612793,676.8643188476562,2575.13134765625,178.1427459716797,0.2738740146160126,1.0006879568099976,2.3588058948516846,656.1278076171875,2516.01806640625,172.79171752929688,0.2685360014438629,0.9991220235824585,2.292414903640747,656.2304077148438,2526.387939453125,173.8404083251953,0.26854199171066284,1.0000180006027222,2.294456958770752,1475660792,11380899856,3002798120,489492428,60282877255,1496547562
2025-05-25,669.9168701171875,2551.763916015625,175.72547912597656,0.271791011095047,1.0003199577331543,2.342974901199341,671.4579467773438,2553.869140625,176.72129821777344,0.2735620141029358,1.0005940198898315,2.3441929817199707,658.1526489257812,2467.880126953125,169.3577880859375,0.26891499757766724,0.9991599917411804,2.2705280780792236,668.3065185546875,2530.89013671875,176.03448486328125,0.2704240083694458,1.0004140138626099,2.3328700065612793,1591152958,14556431364,3395309315,525550755,65478311659,2117325121
2025-05-26,674.3926391601562,2564.138427734375,174.90789794921875,0.2742590010166168,1.0003249645233154,2.3106610774993896,677.6790771484375,2598.566650390625,178.97799682617188,0.27470600605010986,1.0006489753723145,2.3580880165100098,668.89990234375,2530.321533203125,173.7002410888672,0.2706890106201172,0.999547004699707,2.298753023147583,669.91748046875,2551.380859375,175.7256622314453,0.271791011095047,1.0002230405807495,2.3429501056671143,1568627598,14936610009,2872898398,485896907,65825717009,1930678300
2025-05-27,687.1594848632812,2663.06982421875,176.815185546875,0.27780601382255554,1.000349998474121,2.318671941757202,695.868408203125,2712.28515625,179.2212677001953,0.2787320017814636,1.000709056854248,2.3520429134368896,667.23095703125,2512.588623046875,171.57545471191406,0.27226901054382324,0.999468982219696,2.2724521160125732,674.3926391601562,2564.140869140625,174.90769958496094,0.2742590010166168,1.0003260374069214,2.3106439113616943,2019130226,26264200536,3737068836,596629354,88511058748,2373797283
2025-05-28,687.405517578125,2682.212890625,172.18955993652344,0.2737649977207184,1.0001959800720215,2.2742528915405273,688.9776000976562,2688.7421875,177.37599182128906,0.27950501441955566,1.0006990432739258,2.3214120864868164,680.665283203125,2611.160888671875,169.10569763183594,0.27320998907089233,0.9988660216331482,2.2305309772491455,687.1602172851562,2663.01025390625,176.8146514892578,0.27780601382255554,1.0003470182418823,2.318640947341919,1759924602,19087366068,3454599629,504947693,75666999754,2373668637
2025-05-29,675.1721801757812,2632.65478515625,166.5881805419922,0.27456000447273254,0.9997829794883728,2.244246006011963,690.8436889648438,2784.75244140625,175.1842803955078,0.27819401025772095,1.0006109476089478,2.3111259937286377,673.9274291992188,2620.982666015625,166.25851440429688,0.2726359963417053,0.9994630217552185,2.244018077850342,687.4058227539062,2681.84326171875,172.1905975341797,0.2737649977207184,1.0001909732818604,2.274259090423584,1938258667,27567479811,3480369993,605812704,132016426246,2465662898
2025-05-30,655.482177734375,2529.943603515625,156.23471069335938,0.267179012298584,1.0001389980316162,2.138633966445923,678.1555786132812,2648.2607421875,167.3471221923828,0.27607300877571106,1.000859022140503,2.250627040863037,654.650634765625,2510.163818359375,156.03465270996094,0.2669439911842346,0.9993860125541687,2.1384530067443848,675.2001953125,2632.8359375,166.5934295654297,0.27456000447273254,0.9997950196266174,2.2442328929901123,1904377880,24599403943,4458908034,787547829,103196627033,3891788509
2025-05-31,658.5012817382812,2529.08740234375,156.63894653320312,0.2657720148563385,1.000372052192688,2.1750600337982178,661.3086547851562,2550.483642578125,157.9366912841797,0.26942700147628784,1.0009030103683472,2.2038750648498535,646.9629516601562,2484.215576171875,152.441650390625,0.2635970115661621,0.9996129870414734,2.0855250358581543,655.5108642578125,2529.833984375,156.23594665527344,0.26718300580978394,1.0000640153884888,2.1387228965759277,1478599983,13992843765,2817151487,594027774,66326914702,2684904446
2025-06-01,660.9917602539062,2536.266357421875,157.7845458984375,0.2711620032787323,1.0003050565719604,2.1791839599609375,662.3483276367188,2547.77294921875,157.82785034179688,0.2713969945907593,1.0008139610290527,2.187160015106201,648.2598266601562,2472.540771484375,150.84341430664062,0.2651050090789795,0.9999579787254333,2.128967046737671,658.4995727539062,2529.0966796875,156.6378936767578,0.2657720148563385,1.0003730058670044,2.175107955932617,1468711165,13287852482,2554572841,378497088,53989612056,1763611233
2025-06-02,666.5907592773438,2607.097412109375,156.99806213378906,0.2689000070095062,1.0004700422286987,2.1977550983428955,666.9949340820312,2615.515625,158.89463806152344,0.2718439996242523,1.0007250308990479,2.2030580043792725,650.44970703125,2477.292724609375,151.99745178222656,0.26608800888061523,0.999871015548706,2.1388540267944336,660.9854736328125,2536.184814453125,157.7837371826172,0.2711620032787323,1.0002330541610718,2.1791839599609375,1782539875,16744168824,3070599881,451237883,66085098943,2150527408
2025-06-03,661.6989135742188,2593.2802734375,155.34317016601562,0.2703869938850403,1.000488042831421,2.2468440532684326,672.7042236328125,2652.418701171875,163.39369201660156,0.27202901244163513,1.0009889602661133,2.280704975128174,658.549560546875,2582.25048828125,154.70765686035156,0.26865100860595703,0.9997619986534119,2.1861350536346436,666.5907592773438,2607.197509765625,156.9980926513672,0.2689000070095062,1.000473976135254,2.1977550983428955,1696519631,18291179016,3739800274,411969740,71013728169,2528637429
2025-06-04,663.706298828125,2608.64306640625,153.35964965820312,0.27448299527168274,1.0004349946975708,2.202310085296631,671.9303588867188,2677.970458984375,157.85304260253906,0.27464398741722107,1.0008080005645752,2.264259099960327,661.3744506835938,2585.73779296875,153.17564392089844,0.268108993768692,0.9993669986724854,2.1981959342956543,661.698974609375,2593.482666015625,155.3417205810547,0.2703869938850403,1.0005569458007812,2.246840000152588,1561308740,18621211035,2694510572,481260871,67119856911,2010134792
2025-06-05,634.0535888671875,2416.28564453125,144.54295349121094,0.28273099660873413,1.0005370378494263,2.0976340770721436,670.58056640625,2640.60400390625,154.5604248046875,0.2831900119781494,1.0015820264816284,2.2252910137176514,626.680419921875,2395.753662109375,141.90293884277344,0.2664850056171417,0.9991739988327026,2.064732074737549,663.7078857421875,2608.607177734375,153.3593292236328,0.27448299527168274,1.000499963760376,2.2023210525512695,1987901562,26194462737,4691163987,824255114,92185172217,3283496875
2025-06-06,643.4342041015625,2477.19482421875,147.9131317138672,0.27772700786590576,1.0006680488586426,2.1624059677124023,651.379638671875,2530.391845703125,152.02252197265625,0.2827419936656952,1.0016189813613892,2.1888461112976074,631.1067504882812,2387.608642578125,144.44039916992188,0.2759059965610504,1.000035047531128,2.0886659622192383,634.052001953125,2416.455078125,144.54290771484375,0.2827419936656952,1.0005730390548706,2.0976450443267822,1728825229,19407449565,2780168622,564694355,72405540439,2160226661
2025-06-07,651.1504516601562,2526.50537109375,150.13406372070312,0.28704801201820374,1.0005559921264648,2.1785459518432617,653.8911743164062,2543.048828125,152.82553100585938,0.28705498576164246,1.0013259649276733,2.1910500526428223,640.9490356445312,2459.13720703125,147.18727111816406,0.27757298946380615,1.0002490282058716,2.1518170833587646,643.4424438476562,2477.183349609375,147.90805053710938,0.27772200107574463,1.0006849765777588,2.1624069213867188,1468009270,11664303387,1895979261,458669895,53104974465,1225984728
2025-06-08,652.1478271484375,2510.787109375,152.4300994873047,0.2818770110607147,1.0004260540008545,2.2654950618743896,656.2777099609375,2547.467041015625,155.04188537597656,0.28750601410865784,1.0012279748916626,2.2942090034484863,646.9312744140625,2493.920166015625,148.22442626953125,0.28172001242637634,0.9999909996986389,2.1692090034484863,651.1504516601562,2526.193359375,150.13389587402344,0.28704801201820374,1.000527024269104,2.1785449981689453,1385072458,12097170203,1928262265,474032930,56579422544,2668252038
2025-06-09,665.9540405273438,2681.51708984375,161.08865356445312,0.28724101185798645,1.0004609823226929,2.3203749656677246,667.7135009765625,2693.806640625,161.4990997314453,0.29009300470352173,1.0011919736862183,2.3278310298919678,648.5833129882812,2479.867919921875,149.8399200439453,0.2812510132789612,0.999858021736145,2.2255001068115234,652.1478271484375,2510.838134765625,152.4300994873047,0.2818770110607147,1.000440001487732,2.265489101409912,1629752670,20605172560,3689102023,565353681,78229739798,2876210477
2025-06-10,673.6104736328125,2813.517578125,165.02816772460938,0.2919270098209381,1.0000779628753662,2.3052849769592285,673.6307373046875,2824.80810546875,165.53392028808594,0.2942740023136139,1.0006870031356812,2.3248300552368164,657.6258544921875,2658.67724609375,156.84259033203125,0.28583401441574097,0.9990299940109253,2.26800799369812,665.95458984375,2681.285400390625,161.09471130371094,0.28724101185798645,1.0004160404205322,2.320374011993408,1849736872,35555755055,4891108456,687770384,96538967029,2753743744
2025-06-11,667.6690673828125,2773.529296875,161.0558624267578,0.27935799956321716,1.0001569986343384,2.2708730697631836,673.9506225585938,2877.62939453125,168.0181121826172,0.29252299666404724,1.0006580352783203,2.3354949951171875,663.1364135742188,2746.4599609375,159.42578125,0.27726998925209045,0.9990389943122864,2.2572200298309326,673.6104736328125,2813.73974609375,165.02816772460938,0.2919270098209381,1.0000970363616943,2.3053159713745117,1778663531,30705408054,5292694830,868018073,86823756798,3016488242
2025-06-12,656.2438354492188,2651.795166015625,152.7896728515625,0.27209100127220154,1.0003069639205933,2.1947689056396484,669.5156860351562,2784.2626953125,161.20278930664062,0.2794339954853058,1.000823974609375,2.2712199687957764,652.7897338867188,2619.966552734375,152.23741149902344,0.2707349956035614,0.9991059899330139,2.1762380599975586,667.6690673828125,2773.597900390625,161.0558624267578,0.27935799956321716,1.000177025794983,2.2708730697631836,1695465665,25924959613,3655760294,832910600,83390494825,2658926570
2025-06-13,655.2557373046875,2579.486083984375,148.62835693359375,0.2698670029640198,1.000290036201477,2.1490299701690674,659.311767578125,2651.91552734375,152.78704833984375,0.2741140127182007,1.0011420249938965,2.1947391033172607,641.3123168945312,2443.962646484375,141.43714904785156,0.2673709988594055,0.9992949962615967,2.0890591144561768,656.2520141601562,2651.91552734375,152.78704833984375,0.27209100127220154,1.0002650022506714,2.1947319507598877,1964558213,37986747138,6346327306,810142803,113707726435,4448865758
2025-06-14,645.9127807617188,2533.444091796875,144.7637481689453,0.2712160050868988,1.0004730224609375,2.1414060592651367,655.4783935546875,2580.158203125,148.64666748046875,0.27208399772644043,1.0012869834899902,2.1783881187438965,639.6327514648438,2491.49072265625,142.22569274902344,0.26884400844573975,1.0000180006027222,2.113940954208374,655.2623901367188,2579.721435546875,148.63223266601562,0.2698670029640198,1.000370979309082,2.149034023284912,1337524307,14285000473,2159011897,332040120,49035562806,2001104713
2025-06-15,648.28076171875,2546.837158203125,152.81439208984375,0.2739500105381012,1.0000489950180054,2.1671769618988037,651.7022094726562,2558.677734375,153.21786499023438,0.27405300736427307,1.001291036605835,2.1749680042266846,642.9979858398438,2493.20458984375,144.36363220214844,0.27044299244880676,0.9999070167541504,2.140233039855957,645.912353515625,2533.183349609375,144.76339721679688,0.2712169885635376,1.0004260540008545,2.141400098800659,1352632285,13961893828,3600058127,306729717,47283178771,1527791412
2025-06-16,650.9617309570312,2540.60498046875,150.8699951171875,0.2744770050048828,1.0005040168762207,2.241771936416626,659.243408203125,2680.087646484375,158.60787963867188,0.2899079918861389,1.0010720491409302,2.335679054260254,646.8132934570312,2517.145263671875,150.8699951171875,0.2700499892234802,0.9998070001602173,2.1541459560394287,648.2817993164062,2547.226806640625,152.81439208984375,0.2739500105381012,1.0001399517059326,2.1671769618988037,1588063609,22792449577,4629439778,1414479696,81243114660,4685110426
2025-06-17,648.5108032226562,2510.761474609375,147.7498016357422,0.27166101336479187,1.0002230405807495,2.1607139110565186,659.038818359375,2617.9013671875,154.14801025390625,0.2796210050582886,1.0010720491409302,2.254978895187378,640.8545532226562,2456.64892578125,145.87115478515625,0.27166101336479187,0.9996690154075623,2.146059989929199,650.9661865234375,2540.314453125,150.8648681640625,0.27447599172592163,1.0004849433898926,2.241692066192627,1784039065,25653232897,4505742897,847997900,88541509931,3965189619
2025-06-18,644.8067626953125,2524.301513671875,146.35311889648438,0.2731490135192871,1.0002059936523438,2.1696650981903076,653.4296875,2546.62744140625,149.15914916992188,0.27493301033973694,1.0013550519943237,2.1802639961242676,637.9425659179688,2469.05029296875,143.96722412109375,0.26792600750923157,0.9994609951972961,2.120965003967285,648.5108032226562,2510.81689453125,147.74905395507812,0.27166101336479187,1.0002269744873047,2.160707950592041,1667361898,19873957905,3507323344,543996944,72884896811,2800813549
2025-06-19,644.6807250976562,2521.653564453125,147.07147216796875,0.2747099995613098,1.0001859664916992,2.165937900543213,646.4259033203125,2546.76953125,147.78707885742188,0.27609899640083313,1.0012489557266235,2.1820759773254395,639.02294921875,2486.101806640625,143.11187744140625,0.2723430097103119,0.9999160170555115,2.146401882171631,644.8067626953125,2524.404052734375,146.3552703857422,0.2731490135192871,1.0002139806747437,2.169682025909424,1374982734,12782730709,2754965137,398476639,51812908672,1758762458
2025-06-20,641.784423828125,2407.30419921875,140.16859436035156,0.27240100502967834,1.0001490116119385,2.120347023010254,649.5967407226562,2569.0146484375,148.71890258789062,0.27549898624420166,1.0008870363235474,2.178421974182129,638.6568603515625,2371.474365234375,136.5124053955078,0.2703869938850403,0.9995869994163513,2.089282989501953,644.6846923828125,2521.5263671875,147.07290649414062,0.2747099995613098,1.0001590251922607,2.165940999984741,1614121225,22592586688,4112242022,531970396,75209794639,2626675896
2025-06-21,628.7478637695312,2300.49560546875,135.1610107421875,0.27086499333381653,1.000059962272644,2.057558059692383,644.9034423828125,2448.41162109375,142.49974060058594,0.2749199867248535,1.001518964767456,2.143980026245117,624.7100830078125,2222.8125,132.41424560546875,0.26937299966812134,0.9992830157279968,2.026771068572998,641.784423828125,2407.34765625,140.1680450439453,0.27240100502967834,1.0001670122146606,2.120345115661621,1486820788,16108791762,3335622844,445290397,59391042865,2455229797
2025-06-22,615.99462890625,2228.213134765625,131.61569213867188,0.26347801089286804,1.000251054763794,2.0140280723571777,635.169921875,2313.85302734375,137.55213928222656,0.27381300926208496,1.0020819902420044,2.088361978530884,602.705078125,2116.681396484375,126.82627868652344,0.2591789960861206,0.9995229840278625,1.913148045539856,628.7477416992188,2298.8427734375,135.19635009765625,0.27087101340293884,1.0004899501800537,2.0577499866485596,1895564160,28458151601,4990284543,1049191227,99454507418,5108058032
2025-06-23,641.2962036132812,2421.824951171875,144.8467254638672,0.27305400371551514,1.0015660524368286,2.166309118270874,642.7957763671875,2434.23974609375,146.59849548339844,0.2735289931297302,1.001863956451416,2.168555974960327,615.58837890625,2191.418212890625,131.16085815429688,0.2634510099887848,0.9997829794883728,1.9673360586166382,615.9945678710938,2228.484619140625,131.61585998535156,0.26347699761390686,1.0003010034561157,2.014103889465332,1783710380,26247439429,5742740781,822719436,98542704157,4568812691
2025-06-24,643.7371826171875,2448.0087890625,145.95452880859375,0.2738809883594513,1.0004520416259766,2.1908159255981445,644.28173828125,2481.222900390625,146.5894775390625,0.27480098605155945,1.0017050504684448,2.2160279750823975,636.9046020507812,2379.5693359375,142.56668090820312,0.27079400420188904,0.9999679923057556,2.1343369483947754,641.2962036132812,2421.83056640625,144.8467254638672,0.27305400371551514,1.0011850595474243,2.166309118270874,1498769929,19539047009,3709899362,486150425,75707901657,3574001224
2025-06-25,645.9231567382812,2419.310302734375,143.505126953125,0.27315500378608704,0.9999799728393555,2.1858720779418945,650.2681884765625,2468.677978515625,147.77401733398438,0.27505800127983093,1.001170039176941,2.225637912750244,642.5645751953125,2394.607421875,142.55795288085938,0.27070799469947815,0.9997199773788452,2.1726629734039307,643.7371826171875,2448.7373046875,145.95350646972656,0.2738809883594513,1.0004509687423706,2.1908109188079834,1653677161,17158118625,3095794422,467399346,69356982500,2632853074
2025-06-26,642.4142456054688,2416.146728515625,139.0598602294922,0.27097898721694946,1.0002130270004272,2.1058549880981445,649.984130859375,2519.619873046875,147.7301483154297,0.27466100454330444,1.000830054283142,2.2118210792541504,641.8189086914062,2399.533935546875,138.8082275390625,0.27059200406074524,0.9996510148048401,2.1003410816192627,645.9231567382812,2419.15478515625,143.5052947998047,0.27315500378608704,1.0001660585403442,2.185861110687256,1439442979,18300413888,3480832173,511751914,64207856832,3042625706
2025-06-27,646.1536254882812,2423.866943359375,142.1914825439453,0.2733190059661865,1.0003290176391602,2.1426188945770264,647.4111328125,2463.15478515625,144.4037322998047,0.2734740078449249,1.0008670091629028,2.150455951690674,640.5480346679688,2386.324951171875,137.79420471191406,0.2708199918270111,0.999888002872467,2.072066068649292,642.4138793945312,2416.023193359375,139.05978393554688,0.27097898721694946,1.0001410245895386,2.105854034423828,1358247058,15309834970,3327165986,387299465,60543447346,3072597387
2025-06-28,648.7504272460938,2437.109375,150.8275604248047,0.27471399307250977,1.0002490282058716,2.1860439777374268,649.1661376953125,2448.191650390625,152.43739318847656,0.2765530049800873,1.00062894821167,2.2066619396209717,644.57421875,2407.76171875,141.3493194580078,0.27305200695991516,1.0000189542770386,2.1364738941192627,646.1536254882812,2423.92529296875,142.19203186035156,0.2733190059661865,1.000349998474121,2.142627000808716,1185616315,8273074809,2847495210,345384291,36646048715,2047303025
2025-06-29,655.0361938476562,2500.9599609375,153.35308837890625,0.27687299251556396,1.000270962715149,2.2070729732513428,655.6026611328125,2523.320556640625,154.42337036132812,0.2768869996070862,1.0004860162734985,2.2182369232177734,647.2733154296875,2417.625244140625,149.532470703125,0.27462801337242126,0.999705970287323,2.1789140701293945,648.7504272460938,2437.11474609375,150.82598876953125,0.27471399307250977,1.000249981880188,2.186039924621582,1284469590,12500580479,2462940245,275020893,47033153081,1525772808
2025-06-30,657.0253295898438,2486.46435546875,154.7353057861328,0.2797529995441437,1.000251054763794,2.2387499809265137,659.8912353515625,2521.720458984375,159.63160705566406,0.280692994594574,1.001283049583435,2.3205649852752686,651.8738403320312,2438.054931640625,149.61244201660156,0.27626699209213257,0.9997929930686951,2.1717329025268555,655.0361938476562,2500.60546875,153.35308837890625,0.27687299251556396,1.000203013420105,2.20707106590271,1487336817,16859727663,4752163067,399544558,63682675277,3788425438
2025-07-01,646.39794921875,2405.792724609375,146.9266357421875,0.2788510024547577,1.0001709461212158,2.1721949577331543,658.9859619140625,2500.591796875,155.34742736816406,0.2801400125026703,1.0012969970703125,2.2523210048675537,644.6724853515625,2389.81591796875,145.212890625,0.2779969871044159,0.9998430013656616,2.1514201164245605,657.0258178710938,2486.428466796875,154.7350311279297,0.2797529995441437,1.0002930164337158,2.2387099266052246,1382771755,15025451796,3599415509,360863530,61712257961,3188065836
2025-07-02,660.0572509765625,2571.33544921875,152.22763061523438,0.2845480144023895,1.0004290342330933,2.233768939971924,664.7877807617188,2616.78369140625,154.4098358154297,0.28520798683166504,1.0017590522766113,2.2791690826416016,644.872802734375,2378.3935546875,146.232177734375,0.2786099910736084,0.9997770190238953,2.1626439094543457,646.39794921875,2405.857421875,146.92874145507812,0.2788510024547577,1.0001970529556274,2.172179937362671,1576434816,22792512025,3941952132,452777302,84337260966,3852349881
2025-07-03,663.3231201171875,2591.00732421875,152.40179443359375,0.28694599866867065,1.000359058380127,2.257658004760742,664.3876953125,2635.192138671875,156.1884765625,0.2875010073184967,1.0017160177230835,2.308444023132324,657.2025756835938,2558.58251953125,150.15145874023438,0.2819969952106476,0.9999619722366333,2.22918701171875,660.0572509765625,2570.796630859375,152.2285614013672,0.28454700112342834,1.0003679990768433,2.2337849140167236,1512518612,20873559425,3748228101,503528274,74258481190,3715918884
2025-07-04,653.739501953125,2508.518310546875,147.76364135742188,0.28248798847198486,1.0003000497817993,2.2211389541625977,664.0619506835938,2601.11962890625,153.55760192871094,0.28791698813438416,1.0013090372085571,2.2671821117401123,650.7118530273438,2475.7548828125,145.45196533203125,0.28159499168395996,0.9998239874839783,2.200514078140259,663.3231201171875,2590.845703125,152.4020233154297,0.28694599866867065,1.0002650022506714,2.2576329708099365,1379813703,17222740209,3575641174,435942312,61260899527,2085461653
2025-07-05,656.1428833007812,2517.280029296875,147.64144897460938,0.28336301445961,1.0002570152282715,2.218522071838379,656.661865234375,2529.84228515625,148.59071350097656,0.2848680019378662,1.001263976097107,2.2334558963775635,652.3401489257812,2489.00244140625,146.07684326171875,0.28198400139808655,1.0000150203704834,2.2036290168762207,653.739501953125,2508.095947265625,147.76290893554688,0.2824859917163849,1.000229001045227,2.2211389541625977,1193229342,9289382302,1579874806,279689364,36817986895,1176056923
2025-07-06,663.0889892578125,2571.236572265625,151.87294006347656,0.2873530089855194,1.0002360343933105,2.272541046142578,664.6273803710938,2603.064697265625,153.38705444335938,0.2874250113964081,1.001060962677002,2.286876916885376,653.8736572265625,2505.370849609375,146.8997344970703,0.28297001123428345,0.9997029900550842,2.2115418910980225,656.1429443359375,2517.280029296875,147.64146423339844,0.28336301445961,1.0002570152282715,2.2185239791870117,1387600565,13190436110,2921512526,284512467,49522300682,2494482032
2025-07-07,661.0181884765625,2543.01318359375,148.87234497070312,0.28665098547935486,1.000033974647522,2.274077892303467,663.2283325195312,2589.324951171875,153.27696228027344,0.28879600763320923,1.001384973526001,2.348522901535034,657.1060791015625,2517.903564453125,147.78939819335938,0.28571799397468567,0.9994019865989685,2.257966995239258,663.0889892578125,2571.395263671875,151.8733367919922,0.2873530089855194,1.0002470016479492,2.2725439071655273,1524912345,18440266947,3661294298,334920741,61718401347,4447363877
2025-07-08,660.7628784179688,2615.505859375,151.81039428710938,0.2875469923019409,1.0002130270004272,2.3112339973449707,662.4974365234375,2626.66455078125,152.79660034179688,0.28790798783302307,1.0014469623565674,2.3197081089019775,657.5650634765625,2525.437744140625,147.9498748779297,0.28603601455688477,0.9995840191841125,2.250070095062256,661.01806640625,2542.97265625,148.87196350097656,0.28665098547935486,1.0000089406967163,2.274075984954834,1517607542,17537487206,3885408944,324721580,61978988726,3096977787
2025-07-09,669.1525268554688,2770.777587890625,157.28150939941406,0.28995099663734436,1.0005320310592651,2.4056360721588135,670.7850952148438,2794.5185546875,157.88002014160156,0.2901189923286438,1.0013560056686401,2.4232490062713623,659.5992431640625,2591.947021484375,150.69989013671875,0.28665798902511597,0.9996709823608398,2.2990660667419434,660.7628784179688,2615.505859375,151.81039428710938,0.2875469923019409,1.0002130270004272,2.3112339973449707,1667011677,27229452849,4759358090,420605774,89310464799,5095934679
2025-07-10,685.6607055664062,2954.84521484375,164.06277465820312,0.2938219904899597,1.000020980834961,2.5466830730438232,687.354248046875,2995.152099609375,165.0765838623047,0.2938480079174042,1.001291036605835,2.558056116104126,668.0310668945312,2757.2666015625,156.0460662841797,0.28965499997138977,0.9989190101623535,2.3972949981689453,669.1525268554688,2770.7373046875,157.28150939941406,0.28995099663734436,1.0005580186843872,2.4056360721588135,2023565748,33929201261,5703252463,545805389,118583636419,6049788225
